scenario_id,scenario_type,GeneSymbol,scenario_rank,scenario_score,formal_rank,in_formal_top30
deterministic_jitter_184,deterministic_weight_jitter_pm25pct,PTGS2,23,0.532466995468478,18.0,True
deterministic_jitter_184,deterministic_weight_jitter_pm25pct,ARG1,24,0.5298346444696655,19.0,True
deterministic_jitter_184,deterministic_weight_jitter_pm25pct,MPO,25,0.5267532306226427,22.0,True
deterministic_jitter_184,deterministic_weight_jitter_pm25pct,HDAC1,26,0.5263582911696099,,False
deterministic_jitter_184,deterministic_weight_jitter_pm25pct,CCNB1,27,0.5206078863170218,25.0,True
deterministic_jitter_184,deterministic_weight_jitter_pm25pct,TP53,28,0.5172113775242008,,False
deterministic_jitter_184,deterministic_weight_jitter_pm25pct,G6PD,29,0.5155943487810465,26.0,True
deterministic_jitter_184,deterministic_weight_jitter_pm25pct,GSK3B,30,0.5134913571782671,24.0,True
deterministic_jitter_185,deterministic_weight_jitter_pm25pct,CDK6,1,0.7916876905255898,1.0,True
deterministic_jitter_185,deterministic_weight_jitter_pm25pct,CA2,2,0.7759665864326508,2.0,True
deterministic_jitter_185,deterministic_weight_jitter_pm25pct,HSP90AB1,3,0.7221918663389346,3.0,True
deterministic_jitter_185,deterministic_weight_jitter_pm25pct,PARP1,4,0.6842896425467837,4.0,True
deterministic_jitter_185,deterministic_weight_jitter_pm25pct,ACHE,5,0.6684794732926831,5.0,True
deterministic_jitter_185,deterministic_weight_jitter_pm25pct,HIF1A,6,0.6197654329836418,6.0,True
deterministic_jitter_185,deterministic_weight_jitter_pm25pct,KIT,7,0.6106307351416334,7.0,True
deterministic_jitter_185,deterministic_weight_jitter_pm25pct,CDK4,8,0.6013404626369176,8.0,True
deterministic_jitter_185,deterministic_weight_jitter_pm25pct,CDK2,9,0.59078452931837,9.0,True
deterministic_jitter_185,deterministic_weight_jitter_pm25pct,SYK,10,0.5901431499414993,11.0,True
deterministic_jitter_185,deterministic_weight_jitter_pm25pct,APEX1,11,0.5868056926827213,10.0,True
deterministic_jitter_185,deterministic_weight_jitter_pm25pct,TOP2A,12,0.5843653225015888,12.0,True
deterministic_jitter_185,deterministic_weight_jitter_pm25pct,HSP90AA1,13,0.5780747557802403,13.0,True
deterministic_jitter_185,deterministic_weight_jitter_pm25pct,TERT,14,0.5736853078134461,16.0,True
deterministic_jitter_185,deterministic_weight_jitter_pm25pct,SIGMAR1,15,0.571693122995047,15.0,True
deterministic_jitter_185,deterministic_weight_jitter_pm25pct,CHEK1,16,0.5707339366361581,14.0,True
deterministic_jitter_185,deterministic_weight_jitter_pm25pct,PTPN11,17,0.5636778689070969,17.0,True
deterministic_jitter_185,deterministic_weight_jitter_pm25pct,ARG1,18,0.5616367373459572,19.0,True
deterministic_jitter_185,deterministic_weight_jitter_pm25pct,CD38,19,0.5614521230055475,20.0,True
deterministic_jitter_185,deterministic_weight_jitter_pm25pct,PTGS2,20,0.5596345799794668,18.0,True
deterministic_jitter_185,deterministic_weight_jitter_pm25pct,GSK3B,21,0.5471689593241228,24.0,True
deterministic_jitter_185,deterministic_weight_jitter_pm25pct,MPO,22,0.5464071246141303,22.0,True
deterministic_jitter_185,deterministic_weight_jitter_pm25pct,MDM4,23,0.5435580276713591,21.0,True
deterministic_jitter_185,deterministic_weight_jitter_pm25pct,CCNB1,24,0.5425012197068633,25.0,True
deterministic_jitter_185,deterministic_weight_jitter_pm25pct,PRKDC,25,0.534839974132657,23.0,True
deterministic_jitter_185,deterministic_weight_jitter_pm25pct,TBXAS1,26,0.5338298997089312,28.0,True
deterministic_jitter_185,deterministic_weight_jitter_pm25pct,PIK3CG,27,0.5336480439179727,30.0,True
deterministic_jitter_185,deterministic_weight_jitter_pm25pct,G6PD,28,0.5334746893886559,26.0,True
deterministic_jitter_185,deterministic_weight_jitter_pm25pct,AURKB,29,0.5328934677063644,29.0,True
deterministic_jitter_185,deterministic_weight_jitter_pm25pct,MIF,30,0.5285824826695428,27.0,True
deterministic_jitter_186,deterministic_weight_jitter_pm25pct,CDK6,1,0.7851989025433803,1.0,True
deterministic_jitter_186,deterministic_weight_jitter_pm25pct,CA2,2,0.7607799869232164,2.0,True
deterministic_jitter_186,deterministic_weight_jitter_pm25pct,HSP90AB1,3,0.7471026933190837,3.0,True
deterministic_jitter_186,deterministic_weight_jitter_pm25pct,PARP1,4,0.6788198251151691,4.0,True
deterministic_jitter_186,deterministic_weight_jitter_pm25pct,ACHE,5,0.653459107606378,5.0,True
deterministic_jitter_186,deterministic_weight_jitter_pm25pct,KIT,6,0.6106469127379472,7.0,True
deterministic_jitter_186,deterministic_weight_jitter_pm25pct,HIF1A,7,0.6098839607714727,6.0,True
deterministic_jitter_186,deterministic_weight_jitter_pm25pct,CDK4,8,0.6095100369852624,8.0,True
deterministic_jitter_186,deterministic_weight_jitter_pm25pct,HSP90AA1,9,0.6087042395740458,13.0,True
deterministic_jitter_186,deterministic_weight_jitter_pm25pct,APEX1,10,0.6027073617098628,10.0,True
deterministic_jitter_186,deterministic_weight_jitter_pm25pct,SYK,11,0.584620190191204,11.0,True
deterministic_jitter_186,deterministic_weight_jitter_pm25pct,CDK2,12,0.5793270668933674,9.0,True
deterministic_jitter_186,deterministic_weight_jitter_pm25pct,TOP2A,13,0.5790036275752737,12.0,True
deterministic_jitter_186,deterministic_weight_jitter_pm25pct,SIGMAR1,14,0.5675493969239548,15.0,True
deterministic_jitter_186,deterministic_weight_jitter_pm25pct,CHEK1,15,0.5670627123618914,14.0,True
deterministic_jitter_186,deterministic_weight_jitter_pm25pct,PTPN11,16,0.5652110492375303,17.0,True
deterministic_jitter_186,deterministic_weight_jitter_pm25pct,MIF,17,0.5607376340594132,27.0,True
deterministic_jitter_186,deterministic_weight_jitter_pm25pct,PRKDC,18,0.5559704534413084,23.0,True
deterministic_jitter_186,deterministic_weight_jitter_pm25pct,MDM4,19,0.5541194951828448,21.0,True
deterministic_jitter_186,deterministic_weight_jitter_pm25pct,TERT,20,0.5540389824233936,16.0,True
deterministic_jitter_186,deterministic_weight_jitter_pm25pct,CD38,21,0.5534107926067524,20.0,True
deterministic_jitter_186,deterministic_weight_jitter_pm25pct,PTGS2,22,0.545613679999654,18.0,True
deterministic_jitter_186,deterministic_weight_jitter_pm25pct,MPO,23,0.5424031695613769,22.0,True
deterministic_jitter_186,deterministic_weight_jitter_pm25pct,ARG1,24,0.5400659685833965,19.0,True
deterministic_jitter_186,deterministic_weight_jitter_pm25pct,PGD,25,0.5383211877609357,,False
deterministic_jitter_186,deterministic_weight_jitter_pm25pct,GSK3B,26,0.5341918695355317,24.0,True
deterministic_jitter_186,deterministic_weight_jitter_pm25pct,HDAC1,27,0.5341103272131986,,False
deterministic_jitter_186,deterministic_weight_jitter_pm25pct,G6PD,28,0.5309919595809537,26.0,True
deterministic_jitter_186,deterministic_weight_jitter_pm25pct,CCNB1,29,0.5293933588925297,25.0,True
deterministic_jitter_186,deterministic_weight_jitter_pm25pct,TP53,30,0.5284541280081323,,False
deterministic_jitter_187,deterministic_weight_jitter_pm25pct,CDK6,1,0.7941618536523344,1.0,True
deterministic_jitter_187,deterministic_weight_jitter_pm25pct,CA2,2,0.7820340746427733,2.0,True
deterministic_jitter_187,deterministic_weight_jitter_pm25pct,HSP90AB1,3,0.7278669801591848,3.0,True
deterministic_jitter_187,deterministic_weight_jitter_pm25pct,PARP1,4,0.682935164395127,4.0,True
deterministic_jitter_187,deterministic_weight_jitter_pm25pct,ACHE,5,0.6824609740346963,5.0,True
deterministic_jitter_187,deterministic_weight_jitter_pm25pct,HIF1A,6,0.624442332657678,6.0,True
deterministic_jitter_187,deterministic_weight_jitter_pm25pct,KIT,7,0.6232637918529959,7.0,True
deterministic_jitter_187,deterministic_weight_jitter_pm25pct,CDK4,8,0.6124957376901481,8.0,True
deterministic_jitter_187,deterministic_weight_jitter_pm25pct,APEX1,9,0.6008284353571403,10.0,True
deterministic_jitter_187,deterministic_weight_jitter_pm25pct,SYK,10,0.6001900155544411,11.0,True
deterministic_jitter_187,deterministic_weight_jitter_pm25pct,TOP2A,11,0.5995168751752011,12.0,True
deterministic_jitter_187,deterministic_weight_jitter_pm25pct,CDK2,12,0.5989002083215305,9.0,True
deterministic_jitter_187,deterministic_weight_jitter_pm25pct,HSP90AA1,13,0.5932748675067842,13.0,True
deterministic_jitter_187,deterministic_weight_jitter_pm25pct,SIGMAR1,14,0.5897475574492174,15.0,True
deterministic_jitter_187,deterministic_weight_jitter_pm25pct,TERT,15,0.5828199309784048,16.0,True
deterministic_jitter_187,deterministic_weight_jitter_pm25pct,CHEK1,16,0.5771641271818309,14.0,True
deterministic_jitter_187,deterministic_weight_jitter_pm25pct,PTPN11,17,0.5769578260466197,17.0,True
deterministic_jitter_187,deterministic_weight_jitter_pm25pct,CD38,18,0.5698558841926367,20.0,True
deterministic_jitter_187,deterministic_weight_jitter_pm25pct,PTGS2,19,0.5667261846634678,18.0,True
deterministic_jitter_187,deterministic_weight_jitter_pm25pct,ARG1,20,0.5643654594105992,19.0,True
deterministic_jitter_187,deterministic_weight_jitter_pm25pct,MDM4,21,0.5612342391103646,21.0,True
deterministic_jitter_187,deterministic_weight_jitter_pm25pct,GSK3B,22,0.5536839880111801,24.0,True
deterministic_jitter_187,deterministic_weight_jitter_pm25pct,PRKDC,23,0.5469497398784479,23.0,True
deterministic_jitter_187,deterministic_weight_jitter_pm25pct,AURKB,24,0.5439531883228946,29.0,True
deterministic_jitter_187,deterministic_weight_jitter_pm25pct,CCNB1,25,0.543535509966717,25.0,True
deterministic_jitter_187,deterministic_weight_jitter_pm25pct,PIK3CG,26,0.5430407160287838,30.0,True
deterministic_jitter_187,deterministic_weight_jitter_pm25pct,G6PD,27,0.5429152117193105,26.0,True
deterministic_jitter_187,deterministic_weight_jitter_pm25pct,MIF,28,0.5413644598909124,27.0,True
deterministic_jitter_187,deterministic_weight_jitter_pm25pct,TBXAS1,29,0.5383748154036085,28.0,True
deterministic_jitter_187,deterministic_weight_jitter_pm25pct,MPO,30,0.5367209259654309,22.0,True
deterministic_jitter_188,deterministic_weight_jitter_pm25pct,CDK6,1,0.7943145954581641,1.0,True
deterministic_jitter_188,deterministic_weight_jitter_pm25pct,CA2,2,0.7918797425814831,2.0,True
deterministic_jitter_188,deterministic_weight_jitter_pm25pct,HSP90AB1,3,0.7228754834355426,3.0,True
deterministic_jitter_188,deterministic_weight_jitter_pm25pct,ACHE,4,0.6939485891044628,5.0,True
deterministic_jitter_188,deterministic_weight_jitter_pm25pct,PARP1,5,0.6887839478428366,4.0,True
deterministic_jitter_188,deterministic_weight_jitter_pm25pct,HIF1A,6,0.6406716171537201,6.0,True
deterministic_jitter_188,deterministic_weight_jitter_pm25pct,KIT,7,0.6372938616089259,7.0,True
deterministic_jitter_188,deterministic_weight_jitter_pm25pct,CDK2,8,0.6100139116076467,9.0,True
deterministic_jitter_188,deterministic_weight_jitter_pm25pct,TOP2A,9,0.6097283247310363,12.0,True
deterministic_jitter_188,deterministic_weight_jitter_pm25pct,CDK4,10,0.6038308717799232,8.0,True
deterministic_jitter_188,deterministic_weight_jitter_pm25pct,APEX1,11,0.5980617729885134,10.0,True
deterministic_jitter_188,deterministic_weight_jitter_pm25pct,SYK,12,0.5952517967698239,11.0,True
deterministic_jitter_188,deterministic_weight_jitter_pm25pct,CHEK1,13,0.5925045752645696,14.0,True
deterministic_jitter_188,deterministic_weight_jitter_pm25pct,TERT,14,0.5911227814039307,16.0,True
deterministic_jitter_188,deterministic_weight_jitter_pm25pct,SIGMAR1,15,0.5909354080173698,15.0,True
deterministic_jitter_188,deterministic_weight_jitter_pm25pct,PTGS2,16,0.590374344126563,18.0,True
deterministic_jitter_188,deterministic_weight_jitter_pm25pct,PTPN11,17,0.5889298432939349,17.0,True
deterministic_jitter_188,deterministic_weight_jitter_pm25pct,HSP90AA1,18,0.5872628300118685,13.0,True
deterministic_jitter_188,deterministic_weight_jitter_pm25pct,ARG1,19,0.5856951537340664,19.0,True
deterministic_jitter_188,deterministic_weight_jitter_pm25pct,MDM4,20,0.5755956892532291,21.0,True
deterministic_jitter_188,deterministic_weight_jitter_pm25pct,CD38,21,0.5741673899623401,20.0,True
deterministic_jitter_188,deterministic_weight_jitter_pm25pct,CCNB1,22,0.5595326992861678,25.0,True
deterministic_jitter_188,deterministic_weight_jitter_pm25pct,PRKDC,23,0.5567985248562606,23.0,True
deterministic_jitter_188,deterministic_weight_jitter_pm25pct,TBXAS1,24,0.5565734199933992,28.0,True
deterministic_jitter_188,deterministic_weight_jitter_pm25pct,G6PD,25,0.5564065309536621,26.0,True
deterministic_jitter_188,deterministic_weight_jitter_pm25pct,AURKB,26,0.5556311428025111,29.0,True
deterministic_jitter_188,deterministic_weight_jitter_pm25pct,GSK3B,27,0.5510255699784042,24.0,True
deterministic_jitter_188,deterministic_weight_jitter_pm25pct,TP53,28,0.549605749705972,,False
deterministic_jitter_188,deterministic_weight_jitter_pm25pct,HDAC1,29,0.5486306919585853,,False
deterministic_jitter_188,deterministic_weight_jitter_pm25pct,PIK3CG,30,0.5454082082102696,30.0,True
deterministic_jitter_189,deterministic_weight_jitter_pm25pct,CDK6,1,0.7844671706796554,1.0,True
deterministic_jitter_189,deterministic_weight_jitter_pm25pct,CA2,2,0.7715814112359821,2.0,True
deterministic_jitter_189,deterministic_weight_jitter_pm25pct,HSP90AB1,3,0.734692049870261,3.0,True
deterministic_jitter_189,deterministic_weight_jitter_pm25pct,PARP1,4,0.6765039620714968,4.0,True
deterministic_jitter_189,deterministic_weight_jitter_pm25pct,ACHE,5,0.6722346631820446,5.0,True
deterministic_jitter_189,deterministic_weight_jitter_pm25pct,KIT,6,0.6193555954509987,7.0,True
deterministic_jitter_189,deterministic_weight_jitter_pm25pct,HIF1A,7,0.6168221536078959,6.0,True
deterministic_jitter_189,deterministic_weight_jitter_pm25pct,CDK4,8,0.6152405804058801,8.0,True
deterministic_jitter_189,deterministic_weight_jitter_pm25pct,APEX1,9,0.6082230509594538,10.0,True
deterministic_jitter_189,deterministic_weight_jitter_pm25pct,HSP90AA1,10,0.6076926333782107,13.0,True
deterministic_jitter_189,deterministic_weight_jitter_pm25pct,SYK,11,0.597948370432994,11.0,True
deterministic_jitter_189,deterministic_weight_jitter_pm25pct,TOP2A,12,0.5939182694956882,12.0,True
deterministic_jitter_189,deterministic_weight_jitter_pm25pct,CDK2,13,0.5896670553447899,9.0,True
deterministic_jitter_189,deterministic_weight_jitter_pm25pct,SIGMAR1,14,0.5861955467260226,15.0,True
deterministic_jitter_189,deterministic_weight_jitter_pm25pct,PTPN11,15,0.5742364594932932,17.0,True
deterministic_jitter_189,deterministic_weight_jitter_pm25pct,TERT,16,0.5725800918611242,16.0,True
deterministic_jitter_189,deterministic_weight_jitter_pm25pct,CHEK1,17,0.5717057925571234,14.0,True
deterministic_jitter_189,deterministic_weight_jitter_pm25pct,CD38,18,0.5647293766261441,20.0,True
deterministic_jitter_189,deterministic_weight_jitter_pm25pct,MDM4,19,0.562500092241553,21.0,True
deterministic_jitter_189,deterministic_weight_jitter_pm25pct,MIF,20,0.557502297842742,27.0,True
deterministic_jitter_189,deterministic_weight_jitter_pm25pct,PTGS2,21,0.5560180395673517,18.0,True
deterministic_jitter_189,deterministic_weight_jitter_pm25pct,PRKDC,22,0.5530734856535604,23.0,True
deterministic_jitter_189,deterministic_weight_jitter_pm25pct,ARG1,23,0.5514238186497098,19.0,True
deterministic_jitter_189,deterministic_weight_jitter_pm25pct,GSK3B,24,0.5472971783588483,24.0,True
deterministic_jitter_189,deterministic_weight_jitter_pm25pct,PGD,25,0.5444994398199087,,False
deterministic_jitter_189,deterministic_weight_jitter_pm25pct,HDAC1,26,0.5435134891825713,,False
deterministic_jitter_189,deterministic_weight_jitter_pm25pct,PIK3CG,27,0.5395265276751389,30.0,True
deterministic_jitter_189,deterministic_weight_jitter_pm25pct,G6PD,28,0.5389889754711261,26.0,True
deterministic_jitter_189,deterministic_weight_jitter_pm25pct,TP53,29,0.5356893511008406,,False
deterministic_jitter_189,deterministic_weight_jitter_pm25pct,AURKB,30,0.535187977194408,29.0,True
deterministic_jitter_190,deterministic_weight_jitter_pm25pct,CDK6,1,0.7910677260923996,1.0,True
deterministic_jitter_190,deterministic_weight_jitter_pm25pct,CA2,2,0.7735447437721368,2.0,True
deterministic_jitter_190,deterministic_weight_jitter_pm25pct,HSP90AB1,3,0.7316551123371021,3.0,True
deterministic_jitter_190,deterministic_weight_jitter_pm25pct,PARP1,4,0.6933794807234075,4.0,True
deterministic_jitter_190,deterministic_weight_jitter_pm25pct,ACHE,5,0.6673160412196557,5.0,True
deterministic_jitter_190,deterministic_weight_jitter_pm25pct,HIF1A,6,0.6287927337879207,6.0,True
deterministic_jitter_190,deterministic_weight_jitter_pm25pct,KIT,7,0.6138376217715913,7.0,True
deterministic_jitter_190,deterministic_weight_jitter_pm25pct,CDK4,8,0.5948263435312127,8.0,True
deterministic_jitter_190,deterministic_weight_jitter_pm25pct,CDK2,9,0.5943832407092213,9.0,True
deterministic_jitter_190,deterministic_weight_jitter_pm25pct,APEX1,10,0.5887778505051152,10.0,True
deterministic_jitter_190,deterministic_weight_jitter_pm25pct,TOP2A,11,0.5877682896471724,12.0,True
deterministic_jitter_190,deterministic_weight_jitter_pm25pct,HSP90AA1,12,0.5857175674279922,13.0,True
deterministic_jitter_190,deterministic_weight_jitter_pm25pct,SYK,13,0.5801333792154102,11.0,True
deterministic_jitter_190,deterministic_weight_jitter_pm25pct,CHEK1,14,0.578864432989316,14.0,True
deterministic_jitter_190,deterministic_weight_jitter_pm25pct,PTPN11,15,0.571177701269471,17.0,True
deterministic_jitter_190,deterministic_weight_jitter_pm25pct,PTGS2,16,0.5700726741023933,18.0,True
deterministic_jitter_190,deterministic_weight_jitter_pm25pct,TERT,17,0.5697758240758939,16.0,True
deterministic_jitter_190,deterministic_weight_jitter_pm25pct,ARG1,18,0.5678524811399366,19.0,True
deterministic_jitter_190,deterministic_weight_jitter_pm25pct,SIGMAR1,19,0.5666215575945528,15.0,True
deterministic_jitter_190,deterministic_weight_jitter_pm25pct,MPO,20,0.5636575716377926,22.0,True
deterministic_jitter_190,deterministic_weight_jitter_pm25pct,CD38,21,0.5590339479320846,20.0,True
deterministic_jitter_190,deterministic_weight_jitter_pm25pct,CCNB1,22,0.5536094755052965,25.0,True
deterministic_jitter_190,deterministic_weight_jitter_pm25pct,MDM4,23,0.5517313707115663,21.0,True
deterministic_jitter_190,deterministic_weight_jitter_pm25pct,PRKDC,24,0.5469472603013661,23.0,True
deterministic_jitter_190,deterministic_weight_jitter_pm25pct,TBXAS1,25,0.5430193237788603,28.0,True
deterministic_jitter_190,deterministic_weight_jitter_pm25pct,G6PD,26,0.5408122262632366,26.0,True
deterministic_jitter_190,deterministic_weight_jitter_pm25pct,MIF,27,0.5391580170123473,27.0,True
deterministic_jitter_190,deterministic_weight_jitter_pm25pct,AURKB,28,0.5389834575733239,29.0,True
deterministic_jitter_190,deterministic_weight_jitter_pm25pct,GSK3B,29,0.5371429957239859,24.0,True
deterministic_jitter_190,deterministic_weight_jitter_pm25pct,PGD,30,0.5232247960631002,,False
