scenario_id,scenario_type,note,top30_overlap_count,top30_overlap_fraction,top30_jaccard,spearman_rank_within_overlap,top30_genes,weights_json
deterministic_jitter_312,deterministic_weight_jitter_pm25pct,"Each non-docking evidence weight multiplied by a deterministic random factor in [0.75, 1.25], then renormalized.",28,0.9333333333333333,0.875,0.9326765188834154,"CDK6, CA2, HSP90AB1, PARP1, ACHE, HIF1A, KIT, CDK2, SYK, CDK4, TERT, CHEK1, TOP2A, APEX1, MPO, ARG1, PTGS2, PTPN11, SIGMAR1, CD38, GSK3B, HSP90AA1, CCNB1, TBXAS1, G6PD, MDM4, AURKB, PIK3CG, AR, FLT3","{""score_AA_direction_recovery"": 0.10749527959585077, ""score_CD34_expression"": 0.13566764539736997, ""score_CD34_marker_context"": 0.12654898024780925, ""score_GSE165870_bulk_support"": 0.040577642775514094, ""score_WGCNA_module_strength"": 0.17695412065063554, ""score_module_pathology_importance"": 0.14663646095895144, ""score_network_pharmacology_hit"": 0.26611987037386897}"
deterministic_jitter_313,deterministic_weight_jitter_pm25pct,"Each non-docking evidence weight multiplied by a deterministic random factor in [0.75, 1.25], then renormalized.",29,0.9666666666666667,0.9354838709677419,0.9743842364532018,"CDK6, CA2, HSP90AB1, PARP1, ACHE, HIF1A, KIT, TOP2A, CDK4, CDK2, APEX1, HSP90AA1, SYK, SIGMAR1, PTPN11, TERT, CHEK1, PTGS2, ARG1, CD38, MDM4, CCNB1, MPO, AURKB, PRKDC, MIF, G6PD, TBXAS1, GSK3B, PGD","{""score_AA_direction_recovery"": 0.08580423514507718, ""score_CD34_expression"": 0.150574535725872, ""score_CD34_marker_context"": 0.08045089175164527, ""score_GSE165870_bulk_support"": 0.04892547690132741, ""score_WGCNA_module_strength"": 0.25841171561003157, ""score_module_pathology_importance"": 0.1627683277335456, ""score_network_pharmacology_hit"": 0.21306481713250094}"
deterministic_jitter_314,deterministic_weight_jitter_pm25pct,"Each non-docking evidence weight multiplied by a deterministic random factor in [0.75, 1.25], then renormalized.",29,0.9666666666666667,0.9354838709677419,0.9733990147783249,"CDK6, CA2, HSP90AB1, PARP1, ACHE, HIF1A, KIT, CDK4, TOP2A, APEX1, HSP90AA1, CDK2, SYK, SIGMAR1, CHEK1, PTPN11, TERT, PTGS2, CD38, ARG1, MDM4, PRKDC, CCNB1, AURKB, GSK3B, TBXAS1, G6PD, MPO, MIF, PGD","{""score_AA_direction_recovery"": 0.1301126691633194, ""score_CD34_expression"": 0.13426892280500885, ""score_CD34_marker_context"": 0.08525714903907783, ""score_GSE165870_bulk_support"": 0.04883443572137755, ""score_WGCNA_module_strength"": 0.2558614975394569, ""score_module_pathology_importance"": 0.13863714332135996, ""score_network_pharmacology_hit"": 0.20702818241039944}"
deterministic_jitter_315,deterministic_weight_jitter_pm25pct,"Each non-docking evidence weight multiplied by a deterministic random factor in [0.75, 1.25], then renormalized.",27,0.9,0.8181818181818182,0.8962148962148961,"CDK6, CA2, HSP90AB1, PARP1, ACHE, HSP90AA1, HIF1A, KIT, APEX1, CDK4, TOP2A, CDK2, SYK, MIF, PTPN11, CHEK1, SIGMAR1, PRKDC, MDM4, MPO, TERT, CD38, PTGS2, ARG1, PGD, CCNB1, HDAC1, G6PD, AURKB, TP53","{""score_AA_direction_recovery"": 0.09554320161909068, ""score_CD34_expression"": 0.17745898677169278, ""score_CD34_marker_context"": 0.095771033289814, ""score_GSE165870_bulk_support"": 0.04507879231810984, ""score_WGCNA_module_strength"": 0.24439086958816839, ""score_module_pathology_importance"": 0.15030787565152184, ""score_network_pharmacology_hit"": 0.19144924076160247}"
deterministic_jitter_316,deterministic_weight_jitter_pm25pct,"Each non-docking evidence weight multiplied by a deterministic random factor in [0.75, 1.25], then renormalized.",28,0.9333333333333333,0.875,0.9058565955117679,"CDK6, CA2, HSP90AB1, ACHE, PARP1, HIF1A, KIT, SYK, CDK2, CDK4, TERT, TOP2A, SIGMAR1, ARG1, APEX1, CD38, PTGS2, CHEK1, GSK3B, PTPN11, CCNB1, HSP90AA1, IGF1R, PIK3CG, TBXAS1, AURKB, FLT3, MPO, G6PD, MDM4","{""score_AA_direction_recovery"": 0.127922647631578, ""score_CD34_expression"": 0.11440343248828498, ""score_CD34_marker_context"": 0.10095281838431443, ""score_GSE165870_bulk_support"": 0.05752143213877702, ""score_WGCNA_module_strength"": 0.2168693886316422, ""score_module_pathology_importance"": 0.11419780033817645, ""score_network_pharmacology_hit"": 0.2681324803872269}"
deterministic_jitter_317,deterministic_weight_jitter_pm25pct,"Each non-docking evidence weight multiplied by a deterministic random factor in [0.75, 1.25], then renormalized.",29,0.9666666666666667,0.9354838709677419,0.979310344827586,"CDK6, CA2, HSP90AB1, PARP1, ACHE, HIF1A, KIT, CDK4, HSP90AA1, APEX1, TOP2A, CDK2, SYK, CHEK1, SIGMAR1, PTPN11, TERT, PTGS2, CD38, ARG1, MDM4, PRKDC, MIF, MPO, CCNB1, G6PD, PGD, AURKB, TBXAS1, GSK3B","{""score_AA_direction_recovery"": 0.10878508195101956, ""score_CD34_expression"": 0.15321412084960898, ""score_CD34_marker_context"": 0.09433234904681642, ""score_GSE165870_bulk_support"": 0.05146941687580483, ""score_WGCNA_module_strength"": 0.2412532806220916, ""score_module_pathology_importance"": 0.149264045622065, ""score_network_pharmacology_hit"": 0.2016817050325936}"
deterministic_jitter_318,deterministic_weight_jitter_pm25pct,"Each non-docking evidence weight multiplied by a deterministic random factor in [0.75, 1.25], then renormalized.",27,0.9,0.8181818181818182,0.9291819291819291,"CDK6, CA2, HSP90AB1, PARP1, ACHE, KIT, HIF1A, HSP90AA1, CDK4, APEX1, CDK2, TOP2A, CHEK1, PTPN11, SYK, PRKDC, MDM4, PTGS2, SIGMAR1, MIF, ARG1, TERT, CD38, PGD, TP53, MPO, HDAC1, G6PD, CCNB1, TBXAS1","{""score_AA_direction_recovery"": 0.10946274040656595, ""score_CD34_expression"": 0.15089807275040376, ""score_CD34_marker_context"": 0.10503933687498992, ""score_GSE165870_bulk_support"": 0.04584554144586922, ""score_WGCNA_module_strength"": 0.2396019408768633, ""score_module_pathology_importance"": 0.16901134277267318, ""score_network_pharmacology_hit"": 0.1801410248726347}"
deterministic_jitter_319,deterministic_weight_jitter_pm25pct,"Each non-docking evidence weight multiplied by a deterministic random factor in [0.75, 1.25], then renormalized.",27,0.9,0.8181818181818182,0.8632478632478632,"CDK6, CA2, HSP90AB1, PARP1, ACHE, HSP90AA1, KIT, HIF1A, CDK4, APEX1, SYK, CDK2, MIF, CHEK1, TOP2A, PRKDC, PTPN11, MDM4, SIGMAR1, MPO, CD38, HDAC1, PTGS2, TERT, PGD, ARG1, TP53, G6PD, CCNB1, GSK3B","{""score_AA_direction_recovery"": 0.1084771758438828, ""score_CD34_expression"": 0.17542501052941556, ""score_CD34_marker_context"": 0.13191727167973988, ""score_GSE165870_bulk_support"": 0.05847204116537133, ""score_WGCNA_module_strength"": 0.21951788270670572, ""score_module_pathology_importance"": 0.1281311469603834, ""score_network_pharmacology_hit"": 0.1780594711145013}"
deterministic_jitter_320,deterministic_weight_jitter_pm25pct,"Each non-docking evidence weight multiplied by a deterministic random factor in [0.75, 1.25], then renormalized.",30,1.0,1.0,0.9822024471635149,"CDK6, CA2, HSP90AB1, PARP1, ACHE, HIF1A, KIT, CDK4, APEX1, CDK2, SYK, TOP2A, HSP90AA1, TERT, SIGMAR1, CHEK1, PTPN11, ARG1, CD38, PTGS2, MPO, CCNB1, MDM4, GSK3B, MIF, AURKB, G6PD, TBXAS1, PRKDC, PIK3CG","{""score_AA_direction_recovery"": 0.0820203219222812, ""score_CD34_expression"": 0.15883101576259315, ""score_CD34_marker_context"": 0.09915523326184884, ""score_GSE165870_bulk_support"": 0.05374440815483998, ""score_WGCNA_module_strength"": 0.2385885386610468, ""score_module_pathology_importance"": 0.13827902508006884, ""score_network_pharmacology_hit"": 0.22938145715732128}"
deterministic_jitter_321,deterministic_weight_jitter_pm25pct,"Each non-docking evidence weight multiplied by a deterministic random factor in [0.75, 1.25], then renormalized.",29,0.9666666666666667,0.9354838709677419,0.9950738916256154,"CDK6, CA2, HSP90AB1, PARP1, ACHE, HIF1A, KIT, CDK4, CDK2, APEX1, SYK, TOP2A, CHEK1, HSP90AA1, TERT, PTPN11, PTGS2, SIGMAR1, ARG1, MDM4, CD38, PRKDC, MPO, GSK3B, CCNB1, G6PD, MIF, PIK3CG, HDAC1, TBXAS1","{""score_AA_direction_recovery"": 0.08507245035949355, ""score_CD34_expression"": 0.13968702754092915, ""score_CD34_marker_context"": 0.12277572359493467, ""score_GSE165870_bulk_support"": 0.052539885957512085, ""score_WGCNA_module_strength"": 0.23784582449433586, ""score_module_pathology_importance"": 0.1497297205050527, ""score_network_pharmacology_hit"": 0.21234936754774192}"
deterministic_jitter_322,deterministic_weight_jitter_pm25pct,"Each non-docking evidence weight multiplied by a deterministic random factor in [0.75, 1.25], then renormalized.",27,0.9,0.8181818181818182,0.9676434676434676,"CDK6, CA2, HSP90AB1, PARP1, ACHE, KIT, HIF1A, CDK4, APEX1, HSP90AA1, CDK2, TOP2A, SYK, CHEK1, PTPN11, SIGMAR1, MDM4, TERT, PRKDC, PTGS2, CD38, ARG1, MIF, PGD, MPO, G6PD, TP53, HDAC1, CCNB1, GSK3B","{""score_AA_direction_recovery"": 0.11645248856192343, ""score_CD34_expression"": 0.14325302877394414, ""score_CD34_marker_context"": 0.11235026156331233, ""score_GSE165870_bulk_support"": 0.036208409977474536, ""score_WGCNA_module_strength"": 0.2491455709057081, ""score_module_pathology_importance"": 0.14902037719544672, ""score_network_pharmacology_hit"": 0.1935698630221908}"
deterministic_jitter_323,deterministic_weight_jitter_pm25pct,"Each non-docking evidence weight multiplied by a deterministic random factor in [0.75, 1.25], then renormalized.",29,0.9666666666666667,0.9354838709677419,0.9576354679802953,"CDK6, CA2, HSP90AB1, PARP1, ACHE, HIF1A, KIT, CDK4, CDK2, APEX1, SYK, HSP90AA1, TOP2A, MPO, CHEK1, TERT, PTPN11, SIGMAR1, ARG1, PTGS2, CD38, CCNB1, GSK3B, MIF, TBXAS1, MDM4, AURKB, PRKDC, G6PD, FLT3","{""score_AA_direction_recovery"": 0.12293224783097415, ""score_CD34_expression"": 0.1574194025749924, ""score_CD34_marker_context"": 0.1040683530333477, ""score_GSE165870_bulk_support"": 0.0406230324458941, ""score_WGCNA_module_strength"": 0.18065143301314657, ""score_module_pathology_importance"": 0.14840710128309142, ""score_network_pharmacology_hit"": 0.2458984298185536}"
deterministic_jitter_324,deterministic_weight_jitter_pm25pct,"Each non-docking evidence weight multiplied by a deterministic random factor in [0.75, 1.25], then renormalized.",29,0.9666666666666667,0.9354838709677419,0.9674876847290638,"CDK6, CA2, HSP90AB1, PARP1, ACHE, HIF1A, KIT, CDK4, SYK, CDK2, APEX1, TOP2A, TERT, SIGMAR1, HSP90AA1, CHEK1, CD38, PTPN11, GSK3B, ARG1, PTGS2, MPO, MDM4, CCNB1, PIK3CG, FLT3, AURKB, G6PD, TBXAS1, PRKDC","{""score_AA_direction_recovery"": 0.12409182630497562, ""score_CD34_expression"": 0.13963765941980574, ""score_CD34_marker_context"": 0.12394840444501849, ""score_GSE165870_bulk_support"": 0.03476103534661359, ""score_WGCNA_module_strength"": 0.22133173207897597, ""score_module_pathology_importance"": 0.11200638163217967, ""score_network_pharmacology_hit"": 0.24422296077243083}"
deterministic_jitter_325,deterministic_weight_jitter_pm25pct,"Each non-docking evidence weight multiplied by a deterministic random factor in [0.75, 1.25], then renormalized.",29,0.9666666666666667,0.9354838709677419,0.9906403940886698,"CDK6, CA2, HSP90AB1, PARP1, ACHE, HIF1A, KIT, CDK4, CDK2, TOP2A, SYK, APEX1, CHEK1, SIGMAR1, HSP90AA1, TERT, PTPN11, PTGS2, ARG1, CD38, MDM4, GSK3B, CCNB1, PRKDC, MPO, AURKB, G6PD, TBXAS1, PIK3CG, FLT3","{""score_AA_direction_recovery"": 0.1272943203006221, ""score_CD34_expression"": 0.1268661981590398, ""score_CD34_marker_context"": 0.10582392935452337, ""score_GSE165870_bulk_support"": 0.03759612195384065, ""score_WGCNA_module_strength"": 0.23886405207176334, ""score_module_pathology_importance"": 0.14038776423941507, ""score_network_pharmacology_hit"": 0.22316761392079568}"
deterministic_jitter_326,deterministic_weight_jitter_pm25pct,"Each non-docking evidence weight multiplied by a deterministic random factor in [0.75, 1.25], then renormalized.",27,0.9,0.8181818181818182,0.9371184371184371,"CDK6, CA2, HSP90AB1, ACHE, PARP1, HIF1A, KIT, TOP2A, CDK2, CDK4, SYK, SIGMAR1, TERT, APEX1, ARG1, CD38, PTPN11, PTGS2, CHEK1, HSP90AA1, GSK3B, AURKB, CCNB1, TBXAS1, MDM4, PIK3CG, FLT3, G6PD, IGF1R, CDK1","{""score_AA_direction_recovery"": 0.12814090200561443, ""score_CD34_expression"": 0.10844220228807154, ""score_CD34_marker_context"": 0.07846663428382498, ""score_GSE165870_bulk_support"": 0.03825732077057772, ""score_WGCNA_module_strength"": 0.269463228359287, ""score_module_pathology_importance"": 0.12716180464898227, ""score_network_pharmacology_hit"": 0.250067907643642}"
deterministic_jitter_327,deterministic_weight_jitter_pm25pct,"Each non-docking evidence weight multiplied by a deterministic random factor in [0.75, 1.25], then renormalized.",27,0.9,0.8181818181818182,0.978021978021978,"CDK6, CA2, HSP90AB1, ACHE, PARP1, KIT, HIF1A, CDK4, APEX1, TOP2A, SYK, CDK2, HSP90AA1, SIGMAR1, CHEK1, PTPN11, MDM4, TERT, PTGS2, CD38, PRKDC, HDAC1, ARG1, TP53, PGD, PIK3CG, GSK3B, G6PD, MIF, AURKB","{""score_AA_direction_recovery"": 0.10113029752471932, ""score_CD34_expression"": 0.12091921451889245, ""score_CD34_marker_context"": 0.12244532113984356, ""score_GSE165870_bulk_support"": 0.0489322796927388, ""score_WGCNA_module_strength"": 0.3038703492639718, ""score_module_pathology_importance"": 0.12384444026750696, ""score_network_pharmacology_hit"": 0.1788580975923271}"
deterministic_jitter_328,deterministic_weight_jitter_pm25pct,"Each non-docking evidence weight multiplied by a deterministic random factor in [0.75, 1.25], then renormalized.",27,0.9,0.8181818181818182,0.9468864468864469,"CA2, CDK6, HSP90AB1, ACHE, PARP1, HIF1A, KIT, TOP2A, CDK2, CDK4, TERT, SYK, SIGMAR1, APEX1, ARG1, PTGS2, CHEK1, PTPN11, CD38, HSP90AA1, MDM4, AURKB, CCNB1, GSK3B, TBXAS1, G6PD, PIK3CG, FLT3, IGF1R, CDK1","{""score_AA_direction_recovery"": 0.10599583524045367, ""score_CD34_expression"": 0.11094270551160729, ""score_CD34_marker_context"": 0.08284175877009298, ""score_GSE165870_bulk_support"": 0.054515440400843884, ""score_WGCNA_module_strength"": 0.26499423655992216, ""score_module_pathology_importance"": 0.1450008189330996, ""score_network_pharmacology_hit"": 0.2357092045839805}"
deterministic_jitter_329,deterministic_weight_jitter_pm25pct,"Each non-docking evidence weight multiplied by a deterministic random factor in [0.75, 1.25], then renormalized.",26,0.8666666666666667,0.7647058823529411,0.9726495726495725,"CDK6, CA2, HSP90AB1, ACHE, PARP1, KIT, HIF1A, CDK4, APEX1, HSP90AA1, SYK, TOP2A, CDK2, SIGMAR1, CHEK1, PTPN11, TERT, MDM4, CD38, PTGS2, PRKDC, MIF, ARG1, HDAC1, GSK3B, PGD, PIK3CG, TP53, G6PD, FLT3","{""score_AA_direction_recovery"": 0.09384718102745697, ""score_CD34_expression"": 0.14494286923698682, ""score_CD34_marker_context"": 0.12918143323334697, ""score_GSE165870_bulk_support"": 0.04568064179534881, ""score_WGCNA_module_strength"": 0.28715310998136745, ""score_module_pathology_importance"": 0.10974603186854932, ""score_network_pharmacology_hit"": 0.1894487328569437}"
deterministic_jitter_330,deterministic_weight_jitter_pm25pct,"Each non-docking evidence weight multiplied by a deterministic random factor in [0.75, 1.25], then renormalized.",27,0.9,0.8181818181818182,0.927960927960928,"CDK6, CA2, HSP90AB1, PARP1, ACHE, KIT, HSP90AA1, HIF1A, CDK4, APEX1, TOP2A, CDK2, SYK, PTPN11, CHEK1, SIGMAR1, PRKDC, MDM4, MIF, PTGS2, PGD, CD38, TERT, HDAC1, ARG1, TP53, G6PD, CCNB1, MPO, AURKB","{""score_AA_direction_recovery"": 0.12019165187845568, ""score_CD34_expression"": 0.1562339323883277, ""score_CD34_marker_context"": 0.08913625406637414, ""score_GSE165870_bulk_support"": 0.046789158457312484, ""score_WGCNA_module_strength"": 0.2650999548848427, ""score_module_pathology_importance"": 0.15233296479738337, ""score_network_pharmacology_hit"": 0.17021608352730383}"
deterministic_jitter_331,deterministic_weight_jitter_pm25pct,"Each non-docking evidence weight multiplied by a deterministic random factor in [0.75, 1.25], then renormalized.",28,0.9333333333333333,0.875,0.9928845101258894,"CDK6, CA2, HSP90AB1, PARP1, ACHE, HIF1A, KIT, CDK4, CDK2, APEX1, SYK, CHEK1, TOP2A, HSP90AA1, PTPN11, TERT, PTGS2, SIGMAR1, ARG1, MDM4, CD38, PRKDC, MPO, GSK3B, CCNB1, G6PD, TP53, TBXAS1, MIF, HDAC1","{""score_AA_direction_recovery"": 0.1143766972747164, ""score_CD34_expression"": 0.13261346775974747, ""score_CD34_marker_context"": 0.12590442714649436, ""score_GSE165870_bulk_support"": 0.0464997612183209, ""score_WGCNA_module_strength"": 0.2247605963680191, ""score_module_pathology_importance"": 0.14845446761170802, ""score_network_pharmacology_hit"": 0.20739058262099383}"
deterministic_jitter_332,deterministic_weight_jitter_pm25pct,"Each non-docking evidence weight multiplied by a deterministic random factor in [0.75, 1.25], then renormalized.",29,0.9666666666666667,0.9354838709677419,0.9669950738916253,"CDK6, CA2, HSP90AB1, PARP1, ACHE, HIF1A, CDK4, KIT, SYK, APEX1, CDK2, HSP90AA1, TOP2A, TERT, SIGMAR1, CHEK1, CD38, ARG1, MPO, PTPN11, PTGS2, GSK3B, CCNB1, MIF, MDM4, PIK3CG, TBXAS1, PRKDC, G6PD, FLT3","{""score_AA_direction_recovery"": 0.11916206397616393, ""score_CD34_expression"": 0.1536222403850641, ""score_CD34_marker_context"": 0.11006840786002238, ""score_GSE165870_bulk_support"": 0.05613011889191414, ""score_WGCNA_module_strength"": 0.20388895808247975, ""score_module_pathology_importance"": 0.12207455062738289, ""score_network_pharmacology_hit"": 0.23505366017697277}"
deterministic_jitter_333,deterministic_weight_jitter_pm25pct,"Each non-docking evidence weight multiplied by a deterministic random factor in [0.75, 1.25], then renormalized.",28,0.9333333333333333,0.875,0.8730158730158729,"CA2, CDK6, ACHE, PARP1, HSP90AB1, HIF1A, KIT, CDK2, TERT, TOP2A, SYK, ARG1, PTGS2, CDK4, CHEK1, SIGMAR1, APEX1, PTPN11, CD38, CCNB1, GSK3B, TBXAS1, AURKB, MPO, CDK1, HSP90AA1, G6PD, MDM4, IGF1R, PIK3CG","{""score_AA_direction_recovery"": 0.0890553336285183, ""score_CD34_expression"": 0.11274487971948531, ""score_CD34_marker_context"": 0.09705284259650636, ""score_GSE165870_bulk_support"": 0.059860644226192444, ""score_WGCNA_module_strength"": 0.2193221348901408, ""score_module_pathology_importance"": 0.1565102996937484, ""score_network_pharmacology_hit"": 0.26545386524540837}"
deterministic_jitter_334,deterministic_weight_jitter_pm25pct,"Each non-docking evidence weight multiplied by a deterministic random factor in [0.75, 1.25], then renormalized.",29,0.9666666666666667,0.9354838709677419,0.9743842364532018,"CDK6, CA2, HSP90AB1, PARP1, ACHE, HIF1A, KIT, CDK2, CDK4, SYK, APEX1, TOP2A, CHEK1, TERT, HSP90AA1, MPO, PTPN11, SIGMAR1, PTGS2, ARG1, CD38, CCNB1, GSK3B, MDM4, TBXAS1, PRKDC, G6PD, AURKB, MIF, FLT3","{""score_AA_direction_recovery"": 0.12185717275084648, ""score_CD34_expression"": 0.14373250629977602, ""score_CD34_marker_context"": 0.11685274767065967, ""score_GSE165870_bulk_support"": 0.03359609291708003, ""score_WGCNA_module_strength"": 0.1867710615613181, ""score_module_pathology_importance"": 0.15131310322767025, ""score_network_pharmacology_hit"": 0.2458773155726495}"
deterministic_jitter_335,deterministic_weight_jitter_pm25pct,"Each non-docking evidence weight multiplied by a deterministic random factor in [0.75, 1.25], then renormalized.",28,0.9333333333333333,0.875,0.9600437876299945,"CDK6, CA2, HSP90AB1, PARP1, ACHE, HIF1A, KIT, CDK4, CDK2, SYK, TOP2A, TERT, APEX1, SIGMAR1, CHEK1, ARG1, CD38, HSP90AA1, PTPN11, PTGS2, GSK3B, CCNB1, MDM4, PIK3CG, AURKB, TBXAS1, MPO, G6PD, FLT3, IGF1R","{""score_AA_direction_recovery"": 0.12801825758276322, ""score_CD34_expression"": 0.11949148897598953, ""score_CD34_marker_context"": 0.1041669604533911, ""score_GSE165870_bulk_support"": 0.0490381284669866, ""score_WGCNA_module_strength"": 0.23763256585012474, ""score_module_pathology_importance"": 0.12482893352900672, ""score_network_pharmacology_hit"": 0.2368236651417381}"
deterministic_jitter_336,deterministic_weight_jitter_pm25pct,"Each non-docking evidence weight multiplied by a deterministic random factor in [0.75, 1.25], then renormalized.",28,0.9333333333333333,0.875,0.9545703338806788,"CDK6, CA2, HSP90AB1, PARP1, ACHE, HIF1A, KIT, CDK2, CDK4, SYK, TERT, TOP2A, APEX1, CHEK1, SIGMAR1, ARG1, HSP90AA1, MPO, CD38, PTGS2, PTPN11, GSK3B, CCNB1, TBXAS1, AURKB, PIK3CG, G6PD, FLT3, MDM4, IGF1R","{""score_AA_direction_recovery"": 0.09978516691317459, ""score_CD34_expression"": 0.14677260034602163, ""score_CD34_marker_context"": 0.11187581808630415, ""score_GSE165870_bulk_support"": 0.0509608977429963, ""score_WGCNA_module_strength"": 0.19866354080827647, ""score_module_pathology_importance"": 0.13245180465400327, ""score_network_pharmacology_hit"": 0.2594901714492237}"
