time_ns	temperature_K	pressure_bar	density_kg_m3
59.96	299.922241	104.741112	1034.961426
59.97	301.433258	60.759022	1032.983398
59.98	299.405029	82.813385	1037.216064
59.99	300.733459	84.85511	1029.363647
60.0	299.581665	58.470901	1033.015259
60.01	300.170441	200.844604	1039.858276
60.02	298.722992	-100.446686	1032.318848
60.03	300.528717	50.171848	1029.077515
60.04	299.382385	-26.865881	1032.313232
60.05	299.507385	192.919479	1034.633789
60.06	300.13736	-56.969044	1027.919678
60.07	299.68515	-98.101318	1030.111572
60.08	299.980652	56.401745	1038.890137
60.09	300.941437	-64.610542	1031.611206
60.1	299.943604	-50.876728	1029.426392
60.11	299.921173	-163.566422	1028.160889
60.12	300.208008	58.954376	1028.698486
60.13	298.128571	43.828869	1030.103882
60.14	301.765106	-114.230232	1025.959717
60.15	300.57135	104.597939	1034.250122
60.16	301.533142	392.429077	1044.741333
60.17	300.476074	112.101837	1034.300293
60.18	300.772552	-19.271498	1034.586304
60.19	299.997986	-51.965076	1031.263184
60.2	299.572266	-69.974915	1026.711548
60.21	297.975739	-237.113159	1027.696411
60.22	297.915344	-118.584724	1032.93811
60.23	300.157318	-80.219398	1025.500488
60.24	300.949554	93.814819	1038.404297
60.25	300.631622	188.353043	1034.512695
60.26	301.406647	225.672043	1037.899292
60.27	300.742096	58.659302	1036.129883
60.28	300.918304	51.189991	1035.380371
60.29	299.094757	-26.295053	1024.392822
60.3	298.159576	-224.737061	1028.574097
60.31	300.237701	-138.45665	1030.931885
60.32	301.381378	-21.098764	1034.108032
60.33	299.490631	-134.083008	1025.986084
60.34	299.817078	-101.366371	1031.846802
60.35	299.342529	-51.553226	1031.195679
60.36	299.689758	-71.207031	1031.405884
60.37	300.616577	238.730331	1038.979004
60.38	300.565338	-55.099457	1033.540527
60.39	299.095154	83.367531	1034.607056
60.4	298.163666	-167.51825	1027.016357
60.41	298.397461	-68.27533	1029.249146
60.42	300.770264	-92.808083	1030.446411
60.43	299.268555	-12.136891	1036.095703
60.44	300.538513	35.95892	1031.655884
60.45	298.713226	194.381119	1038.389526
60.46	300.723053	-102.495728	1031.969849
60.47	297.946594	-221.05629	1024.902344
60.48	300.520599	-40.489391	1024.240601
60.49	299.626831	127.104637	1039.130981
60.5	300.405762	266.305939	1043.174683
60.51	299.465515	-230.647812	1029.891357
60.52	298.383575	-47.735931	1031.397339
60.53	299.210541	-63.561203	1027.056763
60.54	300.293976	-101.868401	1031.566895
60.55	301.135498	212.60994	1040.57666
60.56	300.547638	-32.784771	1028.99646
60.57	299.732666	-0.674906	1034.427734
60.58	300.628021	-116.007599	1022.929932
60.59	300.51062	-90.068504	1033.026733
60.6	299.96286	27.853811	1033.354126
60.61	299.328613	13.21217	1036.195679
60.62	299.643555	226.773682	1037.169189
60.63	301.657959	-251.146652	1024.06189
60.64	298.5625	20.698965	1034.579834
60.65	299.135254	133.615463	1035.427979
60.66	299.68927	-17.720261	1031.767822
60.67	298.574951	-15.001109	1027.788208
60.68	299.180511	255.592758	1036.731934
60.69	299.954773	64.017395	1033.182251
60.7	300.629517	-238.14949	1029.81604
60.71	301.425323	187.271164	1032.124634
60.72	299.473846	72.153694	1036.081543
60.73	299.131561	-67.618156	1031.353271
60.74	301.696533	-113.93232	1031.035034
60.75	299.38382	-120.13961	1028.442749
60.76	299.632294	-262.278229	1033.643677
60.77	301.01239	40.860546	1028.538574
60.78	300.239197	84.027351	1035.451782
60.79	299.841003	189.550095	1037.916138
60.8	300.045746	-59.88287	1028.724976
60.81	300.02417	-63.15414	1028.966431
60.82	298.912933	-77.837311	1031.739136
60.83	298.769928	-139.15918	1028.00061
60.84	301.435181	-31.233879	1032.596558
60.85	300.540833	79.194923	1029.951904
60.86	299.577332	-232.270523	1029.246216
60.87	301.070007	-55.835464	1033.125366
60.88	299.720612	-41.701546	1025.79248
60.89	299.238098	-75.848244	1021.105347
60.9	301.098938	15.852309	1029.324341
60.91	300.297455	-61.712738	1035.540649
60.92	300.274719	-112.058113	1030.267578
60.93	299.241608	86.303383	1040.538208
60.94	300.536652	-17.38497	1031.600952
60.95	300.151245	-194.261963	1032.070679
60.96	299.873047	63.256042	1037.409424
60.97	300.474701	138.771973	1033.110596
60.98	299.37204	-134.993851	1029.141235
60.99	300.390442	129.888992	1035.703613
61.0	299.013062	-43.687481	1031.379028
61.01	299.370697	-99.025459	1025.881104
61.02	300.813446	-25.998064	1031.675537
61.03	299.19281	-20.137045	1039.186523
61.04	299.244354	-18.928312	1030.385864
61.05	300.40802	-153.248947	1021.954773
61.06	299.274445	76.849266	1035.775513
61.07	299.588013	47.198605	1033.512329
61.08	298.353943	2.836205	1031.982666
61.09	298.853851	98.187096	1039.334595
61.1	298.910858	-85.725182	1031.180542
61.11	300.72522	-47.587666	1030.89563
61.12	299.375397	32.000767	1032.782104
61.13	301.580505	17.995319	1035.24292
61.14	299.25119	37.131374	1036.226685
61.15	302.584137	-120.879143	1027.338501
61.16	299.773346	13.264549	1035.081543
61.17	302.879822	204.351685	1038.623047
61.18	301.108398	207.764389	1036.31897
61.19	300.792236	175.89473	1038.400757
61.2	298.598145	127.132484	1036.842651
61.21	300.049866	-56.02306	1030.480347
61.22	298.58725	37.095978	1031.589966
61.23	299.875427	26.796671	1032.129639
61.24	300.47287	80.209251	1033.603638
61.25	301.072205	126.168892	1037.219482
61.26	299.440948	-84.77079	1031.217163
61.27	300.07428	18.066719	1033.901978
61.28	300.754913	-85.103508	1031.281738
61.29	300.069794	-30.860716	1032.022339
61.3	300.086853	-160.637344	1029.490234
61.31	299.37619	112.003044	1032.651123
61.32	300.292297	216.638062	1034.106689
61.33	300.361969	47.804516	1027.455566
61.34	302.143616	-141.545456	1028.521606
61.35	298.65686	-121.90554	1034.171997
61.36	300.110352	112.16967	1036.407227
61.37	300.985168	-121.297546	1031.854858
61.38	300.175873	-317.024323	1019.489441
61.39	300.604614	-182.989944	1023.843384
61.4	299.609375	4.427858	1029.126587
61.41	300.954254	-276.991241	1026.110596
61.42	299.929474	-114.479088	1027.661743
61.43	299.642853	123.075256	1037.159546
61.44	298.09726	-38.515224	1036.490356
61.45	298.45993	67.571747	1035.271851
61.46	299.849121	-193.031174	1035.518677
61.47	298.876831	-9.47642	1030.429443
61.48	301.932465	-267.56311	1026.651245
61.49	301.822418	41.41428	1031.197876
61.5	301.562592	-190.406723	1027.586182
61.51	300.500275	-176.475388	1025.623169
61.52	299.222137	109.269737	1033.245972
61.53	300.807068	78.405937	1037.852905
61.54	297.889923	-10.95782	1031.138306
61.55	299.107056	205.655441	1037.986572
61.56	300.215302	51.21471	1032.684937
61.57	301.759064	-40.314575	1027.993164
61.58	301.037689	85.33004	1031.322998
61.59	299.749847	-43.211628	1028.327637
61.6	299.398987	265.773315	1037.511597
61.61	298.667328	129.657776	1041.515747
61.62	302.855713	8.909401	1032.902466
61.63	300.794037	-121.650177	1033.300537
61.64	299.340088	29.470209	1039.277222
61.65	300.013123	274.043701	1037.030029
61.66	300.203369	21.61927	1034.784302
61.67	299.869965	54.974903	1032.701782
61.68	300.007935	3.748505	1028.962891
61.69	299.679657	-32.328995	1032.932739
61.7	299.307495	95.035057	1031.056763
61.71	300.976593	59.613361	1036.929688
61.72	299.340942	-14.906964	1035.745117
61.73	301.915833	86.744965	1032.338501
61.74	299.594177	-26.804459	1033.618896
61.75	301.040924	89.409668	1036.677612
61.76	299.631622	-147.413239	1027.389526
61.77	299.403809	-408.330933	1023.882935
61.78	299.875916	-153.079239	1029.664795
61.79	298.816925	-105.212891	1031.536255
61.8	299.129517	-40.05793	1031.764893
61.81	299.484344	203.556839	1037.675293
61.82	299.320862	-213.910721	1028.935181
61.83	300.573944	-33.64465	1032.095459
61.84	300.952332	101.707054	1034.578003
61.85	299.76535	27.987795	1034.668945
61.86	300.531464	-145.837524	1025.77478
61.87	300.444427	-378.688812	1026.226196
61.88	298.864563	56.632858	1031.819824
61.89	298.985535	-98.377617	1026.245239
61.9	299.579956	100.518402	1033.930786
61.91	301.022736	-112.47998	1033.524292
61.92	298.920654	222.242538	1038.991699
61.93	301.262665	63.376484	1036.463379
61.94	299.363007	-34.035877	1032.709106
61.95	300.302246	194.337891	1034.568359
61.96	297.270172	-151.046692	1027.821045
61.97	299.456848	-87.22113	1032.566528
61.98	298.064575	-100.799294	1029.995728
61.99	300.274048	2.973733	1029.856934
62.0	301.654572	51.264297	1033.459351
62.01	299.828461	-0.376974	1024.032104
62.02	300.123596	35.459705	1035.039429
62.03	300.980103	-107.005333	1031.730347
62.04	301.266968	7.08204	1031.126709
62.05	301.109833	101.670235	1037.994385
62.06	303.165344	2.437022	1032.142212
62.07	299.542053	31.969366	1035.805908
62.08	300.404755	-54.650028	1031.632568
62.09	301.575714	-8.959407	1030.066528
62.1	301.441132	-212.69928	1026.989136
62.11	300.055939	65.194328	1030.416138
62.12	298.962524	66.73085	1038.538818
62.13	302.299225	122.151009	1036.626709
62.14	301.410309	153.772537	1034.629272
62.15	300.468994	263.13858	1041.395752
62.16	298.815033	8.023552	1034.817383
62.17	300.123596	60.119778	1035.137939
62.18	299.671509	97.713768	1034.734985
62.19	300.065186	-54.560848	1035.406372
62.2	299.99826	-152.597534	1029.236206
62.21	300.587585	-14.327868	1034.38623
62.22	300.197418	78.913025	1034.908569
62.23	299.709564	-49.210709	1036.802002
62.24	301.579529	-37.029369	1028.803833
62.25	300.888367	-33.960918	1023.96582
62.26	299.861816	105.242867	1035.898682
62.27	301.83316	62.969769	1035.508057
62.28	299.079529	-97.912025	1032.677246
62.29	299.487579	-79.192635	1032.955444
62.3	299.119904	145.300064	1035.90271
62.31	298.745605	27.938919	1032.86853
62.32	301.395782	131.043518	1037.236938
62.33	299.322205	-199.324814	1028.003174
62.34	299.874725	22.715216	1031.261841
62.35	298.164917	-70.063179	1028.984253
62.36	300.353882	242.855301	1039.4104
62.37	299.053253	-11.093456	1030.842407
62.38	299.236176	45.157806	1034.240356
62.39	299.705383	31.985441	1030.812744
62.4	299.275421	129.456009	1029.556641
62.41	301.584198	-2.406408	1034.500732
62.42	300.155151	144.810226	1034.027344
62.43	300.785309	13.937535	1032.378662
62.44	299.866577	183.253174	1033.018555
62.45	299.577728	-43.412228	1034.885864
62.46	301.449707	115.619568	1035.49585
62.47	302.200439	-48.994648	1030.064941
62.48	301.229828	-137.146652	1030.173706
62.49	299.285065	-0.03979	1032.723877
62.5	297.457001	166.972824	1040.195679
62.51	299.828613	34.840248	1030.140991
62.52	300.458954	12.909446	1034.818848
62.53	299.670959	-46.732998	1032.303589
62.54	300.546356	106.971718	1032.40686
62.55	301.302795	-78.46154	1037.120972
62.56	299.057495	71.925438	1033.072266
62.57	299.185211	201.979568	1033.900146
62.58	300.465302	23.42531	1026.563843
62.59	303.322235	-99.807434	1024.600342
62.6	300.251312	-65.282104	1034.507324
62.61	298.985992	-77.186859	1034.484375
62.62	302.279266	100.165443	1037.738525
62.63	299.906158	-229.391113	1028.223633
62.64	298.775757	141.801834	1034.737549
62.65	300.122253	-109.625786	1035.724976
62.66	300.763824	143.43602	1033.916626
62.67	301.244873	-192.843582	1026.914917
62.68	300.129791	4.936426	1029.125122
62.69	299.845612	10.895818	1033.0979
62.7	299.331909	-45.690735	1031.389893
62.71	299.890747	202.999695	1038.104614
62.72	301.906708	6.218381	1034.983398
62.73	300.378387	85.964989	1033.958496
62.74	297.775452	-136.804489	1026.683472
62.75	300.449371	126.307823	1029.850342
62.76	302.264862	46.546917	1029.13208
62.77	299.379578	80.622322	1037.916992
62.78	300.640198	-12.993121	1026.080811
62.79	298.712433	-248.239258	1028.297729
62.8	300.198669	-4.739919	1034.776489
62.81	300.474731	224.204361	1036.134155
62.82	299.674591	-20.889818	1034.193115
62.83	298.386169	321.379425	1039.567139
62.84	299.219757	-12.722219	1028.799927
62.85	300.255676	30.662985	1032.32605
62.86	300.860779	24.639517	1035.651489
62.87	299.79425	210.51738	1040.607544
62.88	300.617126	241.52655	1038.979858
62.89	300.539612	385.332916	1039.326294
62.9	301.270447	10.017677	1031.763062
62.91	300.073273	-107.712746	1027.438354
62.92	300.926392	-20.797697	1031.883667
62.93	299.62384	-105.039978	1029.674072
62.94	299.691284	-158.831345	1028.546997
62.95	299.780304	30.278496	1035.517456
62.96	300.497162	79.013878	1033.958496
62.97	299.369934	123.107811	1032.310791
62.98	299.627502	137.295502	1031.446777
62.99	302.185669	112.799469	1030.037354
63.0	298.101654	22.054667	1034.384644
63.01	299.218964	88.558289	1033.399658
63.02	300.227295	-10.503551	1031.124512
63.03	300.488281	5.385559	1027.846924
63.04	298.40213	42.657909	1033.880615
63.05	300.733643	-101.079254	1030.424194
63.06	302.911713	78.434578	1032.485107
63.07	297.970428	163.241074	1031.726562
63.08	298.924164	22.076845	1033.234741
63.09	299.240601	-93.085854	1031.604858
63.1	299.114532	68.999435	1031.66333
63.11	298.997437	44.466919	1032.714478
63.12	300.739471	-141.422073	1031.026978
63.13	298.257935	-53.891251	1028.10791
63.14	299.488953	-151.185867	1030.192993
63.15	299.623108	-53.954945	1033.973389
63.16	300.326752	-159.073563	1029.874268
63.17	299.610718	-12.369553	1032.223022
63.18	299.907196	135.167648	1035.33313
63.19	300.289856	8.031547	1033.839844
63.2	300.145782	-48.407581	1032.801025
63.21	298.909363	-125.581749	1025.051025
63.22	301.312225	-52.105225	1023.48468
63.23	297.865509	87.749786	1036.107422
63.24	300.642181	44.357849	1034.647949
63.25	301.094849	64.126305	1033.289551
63.26	300.069611	64.013206	1038.842529
63.27	299.818817	147.741211	1037.180176
63.28	300.629456	20.456732	1031.223633
63.29	299.014954	-47.517124	1034.236206
63.3	298.840546	-43.812328	1036.387573
63.31	298.879059	8.979114	1036.024292
63.32	301.503662	88.239861	1033.11145
63.33	300.77301	-52.076847	1036.364136
63.34	300.959991	-35.704544	1026.517334
63.35	300.551208	82.353798	1030.225342
63.36	298.306885	18.42943	1028.134766
63.37	300.35379	-57.566853	1023.915588
63.38	299.60495	-25.955957	1034.443481
63.39	300.838104	-76.022522	1028.494629
63.4	300.547852	161.822144	1037.36145
63.41	301.092133	74.468025	1035.801392
63.42	298.965149	27.390701	1035.069824
63.43	300.275604	91.776955	1033.350586
63.44	300.866882	38.16618	1030.788574
63.45	299.086853	-7.382432	1038.016724
63.46	299.009308	-182.981033	1024.5802
63.47	299.346893	102.782623	1033.795166
63.48	298.494476	-193.61969	1033.089111
63.49	298.399078	102.84922	1034.939087
63.5	301.444122	56.430927	1035.859619
63.51	300.250427	27.702927	1034.441162
63.52	300.494781	1.142095	1033.748413
63.53	298.154602	-281.435913	1024.466064
63.54	299.363403	-294.439209	1027.642212
63.55	300.248779	19.56275	1030.489136
63.56	301.132629	-32.209911	1036.612427
63.57	299.198639	-78.770905	1031.016113
63.58	297.681091	106.624207	1038.177979
63.59	299.141907	-44.656551	1033.527466
63.6	300.231628	-86.578827	1030.04187
63.61	298.998535	-250.528397	1030.967285
63.62	299.922485	61.412121	1034.040039
63.63	299.816772	3.672348	1032.950317
63.64	300.948212	33.78577	1031.351929
63.65	300.569183	97.764526	1033.844116
63.66	302.007385	75.571831	1035.340332
63.67	298.312744	-31.867401	1034.243042
63.68	299.6409	-112.658058	1029.156128
63.69	301.137238	111.516014	1030.367554
63.7	298.283752	133.191299	1033.577026
63.71	299.395996	213.820618	1035.671387
63.72	301.1828	-62.626129	1031.828491
63.73	300.888489	-238.519165	1025.016846
63.74	300.574707	-71.636543	1030.968872
63.75	301.472351	160.286392	1035.54541
63.76	298.478424	87.196556	1030.201782
63.77	302.202209	-136.473709	1036.822144
63.78	300.023529	-104.006584	1029.226685
63.79	300.231171	64.358055	1037.342407
63.8	297.987366	75.254303	1034.396118
63.81	299.977051	98.05941	1033.271973
63.82	300.10144	-62.718456	1034.994263
63.83	298.865997	80.095299	1041.479736
63.84	300.310944	170.33197	1031.805542
63.85	300.608246	65.941597	1035.418823
63.86	300.39978	-30.925856	1030.414795
63.87	300.002716	162.701981	1036.971313
63.88	297.715637	-33.323547	1032.310059
63.89	298.70108	-175.682068	1033.094116
63.9	300.398254	170.61348	1035.818481
63.91	298.937805	22.340223	1026.80542
63.92	299.365021	-75.576591	1024.761475
63.93	299.256409	-70.687447	1029.067749
63.94	300.708069	36.676357	1037.069092
63.95	298.260712	-3.944831	1036.541748
63.96	300.441559	214.834274	1039.165527
63.97	299.574524	6.180875	1039.541138
63.98	299.874573	-128.236588	1030.220825
63.99	301.240051	66.33036	1030.810303
64.0	298.613861	-115.87793	1031.062134
64.01	299.948853	197.374924	1034.79895
64.02	302.237549	133.357925	1033.373291
64.03	299.602509	87.117767	1034.935547
64.04	301.240845	148.511673	1038.20166
64.05	299.535431	-148.429764	1022.950134
64.06	300.840942	-58.358776	1029.286743
64.07	301.23938	-223.701416	1024.659302
64.08	300.564026	59.436268	1037.119751
64.09	298.260864	-82.03038	1033.044678
64.1	298.318634	144.280624	1040.027954
64.11	298.287231	-29.722506	1032.705811
64.12	300.675415	132.173477	1041.772583
64.13	299.583069	-97.98175	1033.084351
64.14	298.383759	-76.85965	1027.188354
64.15	299.622894	62.774693	1037.324463
64.16	298.875549	-244.302856	1028.238159
64.17	299.33786	5.024981	1037.567139
64.18	299.843536	23.254988	1030.496826
64.19	299.635834	85.149651	1039.066284
64.2	300.998779	20.278124	1031.675293
64.21	300.639282	-202.766495	1027.344727
64.22	298.933807	66.608101	1029.916138
64.23	298.399902	-8.372414	1032.099365
64.24	300.62027	85.446861	1033.893433
64.25	300.958984	-25.503481	1032.86853
64.26	299.675323	-177.986313	1033.273315
64.27	299.79657	-161.528763	1029.09314
64.28	301.223846	106.57267	1033.119751
64.29	301.40387	-58.454479	1030.828491
64.3	300.595673	146.274094	1032.100464
64.31	298.9823	-26.519554	1034.974854
64.32	302.421356	-52.458843	1027.67627
64.33	301.062897	116.012383	1037.796387
64.34	300.265137	293.38266	1036.967896
64.35	299.859161	15.710994	1032.664551
64.36	299.919708	30.433222	1034.158203
64.37	300.106781	-79.526642	1029.112915
64.38	299.149323	54.927582	1039.251343
64.39	299.160034	-179.364807	1029.324707
64.4	298.186249	5.519201	1031.836182
64.41	300.663422	-45.322571	1033.115967
64.42	300.093597	37.739079	1031.196167
64.43	301.96637	-17.180922	1029.937622
64.44	298.696136	-68.03437	1030.923462
64.45	301.976074	-179.248169	1026.65625
64.46	300.436188	128.565872	1034.778687
64.47	299.163574	-122.806053	1029.500854
64.48	299.865967	13.785503	1029.93457
64.49	299.596161	-97.246071	1028.492554
64.5	298.476593	53.134647	1032.408936
64.51	300.438416	-19.463999	1032.733154
64.52	299.823608	29.161377	1033.212646
64.53	302.560883	-257.242279	1023.992432
64.54	299.248871	-146.587433	1030.400513
64.55	298.857758	-2.463526	1035.543335
64.56	299.617004	42.585831	1032.512695
64.57	299.154602	246.95549	1037.661865
