"gene","distance","Z","FC","p.value","p.adj"
"FAAP20",1.42475784752574e-07,0.638342142688255,0.0331700364284482,0.855483507619846,0.999999999956702
"OSTC",1.41691027879155e-07,0.636017931608738,0.032805641505612,0.856270814279428,0.999999999956702
"CNST",1.41684154961755e-07,0.635997526932645,0.0328024590176405,0.856277710160986,0.999999999956702
"TARSL2",1.41646614410402e-07,0.635886059455732,0.0327850786795342,0.856315376338463,0.999999999956702
"CCPG1",1.41597779005284e-07,0.635741016387812,0.0327624759988355,0.856364375656721,0.999999999956702
"ANXA1",1.41205552758413e-07,0.634574515497326,0.0325812230808642,0.856757938452952,0.999999999956702
"SETX",1.41095205056074e-07,0.63424583012862,0.0325303205739362,0.85686866860019,0.999999999956702
"SLA2",1.40487515717844e-07,0.632431748163087,0.032250711377893,0.857478514496574,0.999999999956702
"SF3A3",1.39575296736927e-07,0.629695784311228,0.0318332479995539,0.858394130352932,0.999999999956702
"PLPP5",1.3949927871042e-07,0.62946708973586,0.0317985822419059,0.858470440067817,0.999999999956702
"RABGAP1L",1.39006473813583e-07,0.627981900165532,0.0315743112945628,0.858965167944772,0.999999999956702
"CASP3",1.38863559932996e-07,0.627550341057572,0.0315094209681523,0.859108649858954,0.999999999956702
"PSMD1",1.37522243162046e-07,0.623481095089758,0.0309036465641933,0.860455524041003,0.999999999956702
"ENO1",1.3746543136052e-07,0.623307983768538,0.0308781186328881,0.860512580218088,0.999999999956702
"MPHOSPH8",1.37433175617127e-07,0.623209669674865,0.0308636294655712,0.860544975033405,0.999999999956702
"CTTN",1.36737037909529e-07,0.621082988700626,0.0305517553997778,0.861244171258916,0.999999999956702
"FLT3",1.3653530506555e-07,0.620464948660885,0.0304616737929061,0.861446810776403,0.999999999956702
"INF2",1.36385863599032e-07,0.620006601397666,0.030395028086426,0.861596929778099,0.999999999956702
"UBE2V2",1.36358244525132e-07,0.619921844190152,0.0303827189290945,0.861624674618446,0.999999999956702
"BPTF",1.36345009458203e-07,0.6198812232473,0.0303768212614474,0.861637970013203,0.999999999956702
"NOP58",1.35705571981608e-07,0.617914588704522,0.0300925639935465,0.862280368794792,0.999999999956702
"CCT4",1.3565937923796e-07,0.617772209160359,0.03007208109821,0.862326778995115,0.999999999956702
"PCBP1",1.35460797184902e-07,0.617159642660244,0.0299841048033112,0.862526301302782,0.999999999956702
