"gene","distance","Z","FC","p.value","p.adj"
"RAB2A",3.85221886858288e-08,0.603672147510168,0.139977941047166,0.708302942856062,0.999999999643846
"PSMD8",3.83412265712123e-08,0.60155041799813,0.138665907218184,0.709610899410642,0.999999999643846
"ATP5S",3.83398879583901e-08,0.601534691311017,0.138656224861217,0.709620577820749,0.999999999643846
"CLNS1A",3.82845864301923e-08,0.600884571400746,0.138256517327402,0.710020458694916,0.999999999643846
"RNF19A",3.82161590461686e-08,0.600079034252696,0.137762737552504,0.710515362112009,0.999999999643846
"SLC30A5",3.80955327257755e-08,0.598655999685516,0.136894435445777,0.711388093342891,0.999999999643846
"PYURF",3.80780786150379e-08,0.598449774167582,0.136769023194025,0.711514405166007,0.999999999643846
"PCMT1",3.80696361310018e-08,0.598349994739746,0.136708382408931,0.711575504534883,0.999999999643846
"PBRM1",3.80606040625543e-08,0.598243226252664,0.136643521637007,0.711640872854725,0.999999999643846
"MT-ND2",3.78862082265629e-08,0.596177431726162,0.135394173843844,0.712903453165526,0.999999999643846
"TBPL1",3.78789305818671e-08,0.596091048509223,0.13534216251317,0.712956158543575,0.999999999643846
"IL2RG",3.77271016279014e-08,0.594285649775242,0.134259361284798,0.714056030118624,0.999999999643846
"MKI67",3.77233942161427e-08,0.59424148738836,0.134232975463662,0.714082894605263,0.999999999643846
"SNRPN",3.76639245390753e-08,0.593532582454504,0.133810081417913,0.714513869622664,0.999999999643846
"FBXO9",3.7609565490846e-08,0.59288376191673,0.133424113160293,0.714907887728364,0.999999999643846
"CYCS",3.74899700084594e-08,0.591453466641911,0.132576905803035,0.715775035357816,0.999999999643846
"CST3",3.74282914383064e-08,0.590714301999528,0.132141033091015,0.716222389882177,0.999999999643846
"BCAP31",3.73480385076271e-08,0.58975098099655,0.131574972735489,0.716804610030777,0.999999999643846
"TPP1",3.73457408619478e-08,0.589723375049117,0.131558784288622,0.716821281450291,0.999999999643846
"SSFA2",3.73092481207414e-08,0.589284724433912,0.131301802104544,0.71708608614138,0.999999999643846
"RPL8",3.71040112670271e-08,0.586810887278109,0.129861202242937,0.718575992578358,0.999999999643846
"IARS2",3.70338892031042e-08,0.585962987690853,0.12937082233681,0.719085285753825,0.999999999643846
"SETD5",3.68985350932239e-08,0.584322433265007,0.128426882994618,0.720068708822304,0.999999999643846
"KIF5B",3.68441190619934e-08,0.583661437321039,0.128048367796942,0.720464202309357,0.999999999643846
"RPS2",3.67744223848974e-08,0.582813607504608,0.12756437714383,0.720970864150887,0.999999999643846
"APP",3.66970716719985e-08,0.58187106185961,0.127028307907373,0.721533310627835,0.999999999643846
"SMARCA2",3.65268327157013e-08,0.579790650333484,0.125852464406193,0.722771713014047,0.999999999643846
"KIAA0922",3.65136577820749e-08,0.579629300640904,0.125761692843988,0.722867584329086,0.999999999643846
"TNFAIP8",3.63673987086062e-08,0.577834759961645,0.124756208829682,0.723932173803132,0.999999999643846
"CLTC",3.63662297410862e-08,0.577820392390489,0.124748188810797,0.723940684630011,0.999999999643846
"TMBIM6",3.63538314568926e-08,0.577667983016173,0.124663142884525,0.724030954123218,0.999999999643846
"MDH1",3.62998412877338e-08,0.577003775886707,0.124293135872547,0.724424090763727,0.999999999643846
"RSRP1",3.62991157944641e-08,0.576994844856813,0.124288167645182,0.724429374035161,0.999999999643846
"HSPA9",3.62248381268364e-08,0.576079657870782,0.123780034617331,0.72497035691716,0.999999999643846
"NBAS",3.62245119202792e-08,0.576075635095255,0.12377780533603,0.724972733064373,0.999999999643846
"HIST1H3H",3.61197775270907e-08,0.574782449658623,0.123063093014828,0.725735774036683,0.999999999643846
"SDHC",3.61190429012763e-08,0.574773367722578,0.123058087202957,0.725741127105487,0.999999999643846
"RPL29",3.59583045204815e-08,0.572782409113907,0.121965248474198,0.726912716738208,0.999999999643846
"RNF181",3.58590519754522e-08,0.571549236236491,0.121292877805148,0.727636467743299,0.999999999643846
"TMEM109",3.58128406842989e-08,0.570974084946065,0.120980460797055,0.727973524102322,0.999999999643846
"ASAH1",3.58093693380572e-08,0.57093085456891,0.120957008610284,0.727998845566501,0.999999999643846
"ADIPOR1",3.57559374832704e-08,0.570264989644788,0.120596313312552,0.728388637502063,0.999999999643846
"MFF",3.57278940932268e-08,0.569915174370805,0.120407220061698,0.728593245590062,0.999999999643846
"TMEM147",3.56062801516251e-08,0.568395435050033,0.119588908484142,0.729480779749907,0.999999999643846
"CYTL1",3.54308726651746e-08,0.566195643709512,0.118413547244695,0.730761535623268,0.999999999643846
"HPSE",3.54099559512965e-08,0.565932706294547,0.118273776982136,0.730914311352533,0.999999999643846
"GSPT1",3.53654955628137e-08,0.565373367936579,0.117976956685593,0.731239085589198,0.999999999643846
"RPN1",3.53079081010549e-08,0.56464798994018,0.117593053569384,0.731659822067926,0.999999999643846
"RPL6",3.51957238597124e-08,0.563231999323526,0.116846981059229,0.732479676606868,0.999999999643846
"HIGD2A",3.51553988049867e-08,0.562722074391635,0.116579382549419,0.732774451122104,0.999999999643846
"YIPF3",3.51409174652892e-08,0.562538830718309,0.116483358724471,0.732880318750482,0.999999999643846
"SNRPD2",3.50268252269409e-08,0.561092873268331,0.115728212076689,0.733714581792147,0.999999999643846
"KIFAP3",3.49875781999422e-08,0.560594543114176,0.115469013955251,0.734001635894401,0.999999999643846
