case_id,display,series,x,value,x_unit,value_unit
PARP1_sesamin,PARP1–sesamin,global_protein_ligand_minimum_distance,91.15,0.2737115,ns,nm
PARP1_sesamin,PARP1–sesamin,global_protein_ligand_minimum_distance,91.16,0.2979845,ns,nm
PARP1_sesamin,PARP1–sesamin,global_protein_ligand_minimum_distance,91.17001,0.3101694,ns,nm
PARP1_sesamin,PARP1–sesamin,global_protein_ligand_minimum_distance,91.18001,0.322498,ns,nm
PARP1_sesamin,PARP1–sesamin,global_protein_ligand_minimum_distance,91.19,0.2762809,ns,nm
PARP1_sesamin,PARP1–sesamin,global_protein_ligand_minimum_distance,91.2,0.2867162,ns,nm
PARP1_sesamin,PARP1–sesamin,global_protein_ligand_minimum_distance,91.21001,0.2917996,ns,nm
PARP1_sesamin,PARP1–sesamin,global_protein_ligand_minimum_distance,91.22,0.295961,ns,nm
PARP1_sesamin,PARP1–sesamin,global_protein_ligand_minimum_distance,91.23,0.2962315,ns,nm
PARP1_sesamin,PARP1–sesamin,global_protein_ligand_minimum_distance,91.24001,0.29856,ns,nm
PARP1_sesamin,PARP1–sesamin,global_protein_ligand_minimum_distance,91.25001,0.2753578,ns,nm
PARP1_sesamin,PARP1–sesamin,global_protein_ligand_minimum_distance,91.26,0.2943758,ns,nm
PARP1_sesamin,PARP1–sesamin,global_protein_ligand_minimum_distance,91.27,0.3049556,ns,nm
PARP1_sesamin,PARP1–sesamin,global_protein_ligand_minimum_distance,91.28001,0.3102435,ns,nm
PARP1_sesamin,PARP1–sesamin,global_protein_ligand_minimum_distance,91.29,0.2977699,ns,nm
PARP1_sesamin,PARP1–sesamin,global_protein_ligand_minimum_distance,91.3,0.2960964,ns,nm
PARP1_sesamin,PARP1–sesamin,global_protein_ligand_minimum_distance,91.31001,0.2870907,ns,nm
PARP1_sesamin,PARP1–sesamin,global_protein_ligand_minimum_distance,91.32001,0.2771427,ns,nm
PARP1_sesamin,PARP1–sesamin,global_protein_ligand_minimum_distance,91.33,0.2956669,ns,nm
PARP1_sesamin,PARP1–sesamin,global_protein_ligand_minimum_distance,91.34,0.3015193,ns,nm
PARP1_sesamin,PARP1–sesamin,global_protein_ligand_minimum_distance,91.35001,0.3167362,ns,nm
PARP1_sesamin,PARP1–sesamin,global_protein_ligand_minimum_distance,91.36,0.3149557,ns,nm
PARP1_sesamin,PARP1–sesamin,global_protein_ligand_minimum_distance,91.37,0.2991889,ns,nm
PARP1_sesamin,PARP1–sesamin,global_protein_ligand_minimum_distance,91.38,0.2983655,ns,nm
PARP1_sesamin,PARP1–sesamin,global_protein_ligand_minimum_distance,91.39001,0.2864349,ns,nm
PARP1_sesamin,PARP1–sesamin,global_protein_ligand_minimum_distance,91.4,0.3188996,ns,nm
PARP1_sesamin,PARP1–sesamin,global_protein_ligand_minimum_distance,91.41,0.2843131,ns,nm
PARP1_sesamin,PARP1–sesamin,global_protein_ligand_minimum_distance,91.42001,0.3069282,ns,nm
PARP1_sesamin,PARP1–sesamin,global_protein_ligand_minimum_distance,91.43001,0.2909176,ns,nm
PARP1_sesamin,PARP1–sesamin,global_protein_ligand_minimum_distance,91.44,0.3104884,ns,nm
PARP1_sesamin,PARP1–sesamin,global_protein_ligand_minimum_distance,91.45,0.2883887,ns,nm
PARP1_sesamin,PARP1–sesamin,global_protein_ligand_minimum_distance,91.46001,0.27791,ns,nm
PARP1_sesamin,PARP1–sesamin,global_protein_ligand_minimum_distance,91.47,0.2829648,ns,nm
PARP1_sesamin,PARP1–sesamin,global_protein_ligand_minimum_distance,91.48,0.2836442,ns,nm
PARP1_sesamin,PARP1–sesamin,global_protein_ligand_minimum_distance,91.49001,0.2802589,ns,nm
PARP1_sesamin,PARP1–sesamin,global_protein_ligand_minimum_distance,91.50001,0.3102742,ns,nm
PARP1_sesamin,PARP1–sesamin,global_protein_ligand_minimum_distance,91.51,0.3002833,ns,nm
PARP1_sesamin,PARP1–sesamin,global_protein_ligand_minimum_distance,91.52,0.2927456,ns,nm
PARP1_sesamin,PARP1–sesamin,global_protein_ligand_minimum_distance,91.53001,0.3056664,ns,nm
PARP1_sesamin,PARP1–sesamin,global_protein_ligand_minimum_distance,91.54,0.3052408,ns,nm
PARP1_sesamin,PARP1–sesamin,global_protein_ligand_minimum_distance,91.55,0.307768,ns,nm
PARP1_sesamin,PARP1–sesamin,global_protein_ligand_minimum_distance,91.56001,0.2962869,ns,nm
PARP1_sesamin,PARP1–sesamin,global_protein_ligand_minimum_distance,91.57001,0.2895115,ns,nm
PARP1_sesamin,PARP1–sesamin,global_protein_ligand_minimum_distance,91.58,0.2851477,ns,nm
PARP1_sesamin,PARP1–sesamin,global_protein_ligand_minimum_distance,91.59,0.3141261,ns,nm
PARP1_sesamin,PARP1–sesamin,global_protein_ligand_minimum_distance,91.60001,0.3068617,ns,nm
PARP1_sesamin,PARP1–sesamin,global_protein_ligand_minimum_distance,91.61,0.2987327,ns,nm
PARP1_sesamin,PARP1–sesamin,global_protein_ligand_minimum_distance,91.62,0.2821592,ns,nm
PARP1_sesamin,PARP1–sesamin,global_protein_ligand_minimum_distance,91.63,0.2747983,ns,nm
PARP1_sesamin,PARP1–sesamin,global_protein_ligand_minimum_distance,91.64001,0.3126247,ns,nm
PARP1_sesamin,PARP1–sesamin,global_protein_ligand_minimum_distance,91.65,0.2924688,ns,nm
PARP1_sesamin,PARP1–sesamin,global_protein_ligand_minimum_distance,91.66,0.2900376,ns,nm
PARP1_sesamin,PARP1–sesamin,global_protein_ligand_minimum_distance,91.67001,0.2879357,ns,nm
PARP1_sesamin,PARP1–sesamin,global_protein_ligand_minimum_distance,91.68001,0.2747015,ns,nm
PARP1_sesamin,PARP1–sesamin,global_protein_ligand_minimum_distance,91.69,0.3171909,ns,nm
PARP1_sesamin,PARP1–sesamin,global_protein_ligand_minimum_distance,91.7,0.3151029,ns,nm
PARP1_sesamin,PARP1–sesamin,global_protein_ligand_minimum_distance,91.71001,0.279301,ns,nm
PARP1_sesamin,PARP1–sesamin,global_protein_ligand_minimum_distance,91.72,0.2912699,ns,nm
PARP1_sesamin,PARP1–sesamin,global_protein_ligand_minimum_distance,91.73,0.2982934,ns,nm
PARP1_sesamin,PARP1–sesamin,global_protein_ligand_minimum_distance,91.74001,0.2804389,ns,nm
PARP1_sesamin,PARP1–sesamin,global_protein_ligand_minimum_distance,91.75001,0.3038039,ns,nm
PARP1_sesamin,PARP1–sesamin,global_protein_ligand_minimum_distance,91.76,0.3058036,ns,nm
PARP1_sesamin,PARP1–sesamin,global_protein_ligand_minimum_distance,91.77,0.2940968,ns,nm
PARP1_sesamin,PARP1–sesamin,global_protein_ligand_minimum_distance,91.78001,0.2845713,ns,nm
PARP1_sesamin,PARP1–sesamin,global_protein_ligand_minimum_distance,91.79,0.2914427,ns,nm
PARP1_sesamin,PARP1–sesamin,global_protein_ligand_minimum_distance,91.8,0.3197167,ns,nm
PARP1_sesamin,PARP1–sesamin,global_protein_ligand_minimum_distance,91.81001,0.2951036,ns,nm
PARP1_sesamin,PARP1–sesamin,global_protein_ligand_minimum_distance,91.82001,0.2758021,ns,nm
PARP1_sesamin,PARP1–sesamin,global_protein_ligand_minimum_distance,91.83,0.3188483,ns,nm
PARP1_sesamin,PARP1–sesamin,global_protein_ligand_minimum_distance,91.84,0.3125607,ns,nm
PARP1_sesamin,PARP1–sesamin,global_protein_ligand_minimum_distance,91.85001,0.2888635,ns,nm
PARP1_sesamin,PARP1–sesamin,global_protein_ligand_minimum_distance,91.86,0.2780287,ns,nm
PARP1_sesamin,PARP1–sesamin,global_protein_ligand_minimum_distance,91.87,0.3092604,ns,nm
PARP1_sesamin,PARP1–sesamin,global_protein_ligand_minimum_distance,91.88,0.3044405,ns,nm
PARP1_sesamin,PARP1–sesamin,global_protein_ligand_minimum_distance,91.89001,0.2816629,ns,nm
PARP1_sesamin,PARP1–sesamin,global_protein_ligand_minimum_distance,91.9,0.2965484,ns,nm
PARP1_sesamin,PARP1–sesamin,global_protein_ligand_minimum_distance,91.91,0.286541,ns,nm
PARP1_sesamin,PARP1–sesamin,global_protein_ligand_minimum_distance,91.92001,0.2949898,ns,nm
PARP1_sesamin,PARP1–sesamin,global_protein_ligand_minimum_distance,91.93001,0.3015395,ns,nm
PARP1_sesamin,PARP1–sesamin,global_protein_ligand_minimum_distance,91.94,0.2888549,ns,nm
PARP1_sesamin,PARP1–sesamin,global_protein_ligand_minimum_distance,91.95,0.3130257,ns,nm
PARP1_sesamin,PARP1–sesamin,global_protein_ligand_minimum_distance,91.96001,0.2797286,ns,nm
PARP1_sesamin,PARP1–sesamin,global_protein_ligand_minimum_distance,91.97,0.3140239,ns,nm
PARP1_sesamin,PARP1–sesamin,global_protein_ligand_minimum_distance,91.98,0.3026105,ns,nm
PARP1_sesamin,PARP1–sesamin,global_protein_ligand_minimum_distance,91.99001,0.3174113,ns,nm
PARP1_sesamin,PARP1–sesamin,global_protein_ligand_minimum_distance,92.00001,0.2798181,ns,nm
PARP1_sesamin,PARP1–sesamin,global_protein_ligand_minimum_distance,92.01,0.2951505,ns,nm
PARP1_sesamin,PARP1–sesamin,global_protein_ligand_minimum_distance,92.02,0.2784708,ns,nm
PARP1_sesamin,PARP1–sesamin,global_protein_ligand_minimum_distance,92.03001,0.2858441,ns,nm
PARP1_sesamin,PARP1–sesamin,global_protein_ligand_minimum_distance,92.04,0.3081037,ns,nm
PARP1_sesamin,PARP1–sesamin,global_protein_ligand_minimum_distance,92.05,0.3009736,ns,nm
PARP1_sesamin,PARP1–sesamin,global_protein_ligand_minimum_distance,92.06001,0.282611,ns,nm
PARP1_sesamin,PARP1–sesamin,global_protein_ligand_minimum_distance,92.07001,0.2805799,ns,nm
PARP1_sesamin,PARP1–sesamin,global_protein_ligand_minimum_distance,92.08,0.2778995,ns,nm
PARP1_sesamin,PARP1–sesamin,global_protein_ligand_minimum_distance,92.09,0.2806437,ns,nm
PARP1_sesamin,PARP1–sesamin,global_protein_ligand_minimum_distance,92.10001,0.2804923,ns,nm
PARP1_sesamin,PARP1–sesamin,global_protein_ligand_minimum_distance,92.11,0.310619,ns,nm
PARP1_sesamin,PARP1–sesamin,global_protein_ligand_minimum_distance,92.12,0.2926362,ns,nm
PARP1_sesamin,PARP1–sesamin,global_protein_ligand_minimum_distance,92.13,0.290885,ns,nm
PARP1_sesamin,PARP1–sesamin,global_protein_ligand_minimum_distance,92.14001,0.3063559,ns,nm
PARP1_sesamin,PARP1–sesamin,global_protein_ligand_minimum_distance,92.15,0.2936546,ns,nm
PARP1_sesamin,PARP1–sesamin,global_protein_ligand_minimum_distance,92.16,0.2785137,ns,nm
PARP1_sesamin,PARP1–sesamin,global_protein_ligand_minimum_distance,92.17001,0.305735,ns,nm
PARP1_sesamin,PARP1–sesamin,global_protein_ligand_minimum_distance,92.18001,0.2883623,ns,nm
PARP1_sesamin,PARP1–sesamin,global_protein_ligand_minimum_distance,92.19,0.2758895,ns,nm
PARP1_sesamin,PARP1–sesamin,global_protein_ligand_minimum_distance,92.2,0.2836794,ns,nm
PARP1_sesamin,PARP1–sesamin,global_protein_ligand_minimum_distance,92.21001,0.3009219,ns,nm
PARP1_sesamin,PARP1–sesamin,global_protein_ligand_minimum_distance,92.22,0.2831698,ns,nm
PARP1_sesamin,PARP1–sesamin,global_protein_ligand_minimum_distance,92.23,0.2996684,ns,nm
PARP1_sesamin,PARP1–sesamin,global_protein_ligand_minimum_distance,92.24001,0.275318,ns,nm
PARP1_sesamin,PARP1–sesamin,global_protein_ligand_minimum_distance,92.25001,0.2900553,ns,nm
PARP1_sesamin,PARP1–sesamin,global_protein_ligand_minimum_distance,92.26,0.2899273,ns,nm
PARP1_sesamin,PARP1–sesamin,global_protein_ligand_minimum_distance,92.27,0.2966021,ns,nm
PARP1_sesamin,PARP1–sesamin,global_protein_ligand_minimum_distance,92.28001,0.2738558,ns,nm
PARP1_sesamin,PARP1–sesamin,global_protein_ligand_minimum_distance,92.29,0.3106155,ns,nm
PARP1_sesamin,PARP1–sesamin,global_protein_ligand_minimum_distance,92.3,0.2978675,ns,nm
PARP1_sesamin,PARP1–sesamin,global_protein_ligand_minimum_distance,92.31001,0.2751891,ns,nm
PARP1_sesamin,PARP1–sesamin,global_protein_ligand_minimum_distance,92.32001,0.2850002,ns,nm
PARP1_sesamin,PARP1–sesamin,global_protein_ligand_minimum_distance,92.33,0.2888268,ns,nm
PARP1_sesamin,PARP1–sesamin,global_protein_ligand_minimum_distance,92.34,0.2912404,ns,nm
PARP1_sesamin,PARP1–sesamin,global_protein_ligand_minimum_distance,92.35001,0.2885569,ns,nm
PARP1_sesamin,PARP1–sesamin,global_protein_ligand_minimum_distance,92.36,0.278516,ns,nm
PARP1_sesamin,PARP1–sesamin,global_protein_ligand_minimum_distance,92.37,0.300922,ns,nm
PARP1_sesamin,PARP1–sesamin,global_protein_ligand_minimum_distance,92.38,0.3010548,ns,nm
PARP1_sesamin,PARP1–sesamin,global_protein_ligand_minimum_distance,92.39001,0.2971029,ns,nm
PARP1_sesamin,PARP1–sesamin,global_protein_ligand_minimum_distance,92.4,0.2942944,ns,nm
PARP1_sesamin,PARP1–sesamin,global_protein_ligand_minimum_distance,92.41,0.2954606,ns,nm
PARP1_sesamin,PARP1–sesamin,global_protein_ligand_minimum_distance,92.42001,0.2747619,ns,nm
PARP1_sesamin,PARP1–sesamin,global_protein_ligand_minimum_distance,92.43001,0.2850543,ns,nm
PARP1_sesamin,PARP1–sesamin,global_protein_ligand_minimum_distance,92.44,0.3101518,ns,nm
PARP1_sesamin,PARP1–sesamin,global_protein_ligand_minimum_distance,92.45,0.29026,ns,nm
PARP1_sesamin,PARP1–sesamin,global_protein_ligand_minimum_distance,92.46001,0.279575,ns,nm
PARP1_sesamin,PARP1–sesamin,global_protein_ligand_minimum_distance,92.47,0.2853246,ns,nm
PARP1_sesamin,PARP1–sesamin,global_protein_ligand_minimum_distance,92.48,0.2820889,ns,nm
PARP1_sesamin,PARP1–sesamin,global_protein_ligand_minimum_distance,92.49001,0.3086893,ns,nm
PARP1_sesamin,PARP1–sesamin,global_protein_ligand_minimum_distance,92.50001,0.3038962,ns,nm
PARP1_sesamin,PARP1–sesamin,global_protein_ligand_minimum_distance,92.51,0.3143975,ns,nm
PARP1_sesamin,PARP1–sesamin,global_protein_ligand_minimum_distance,92.52,0.3015393,ns,nm
PARP1_sesamin,PARP1–sesamin,global_protein_ligand_minimum_distance,92.53001,0.2994347,ns,nm
PARP1_sesamin,PARP1–sesamin,global_protein_ligand_minimum_distance,92.54,0.2882862,ns,nm
PARP1_sesamin,PARP1–sesamin,global_protein_ligand_minimum_distance,92.55,0.3093879,ns,nm
PARP1_sesamin,PARP1–sesamin,global_protein_ligand_minimum_distance,92.56001,0.3155711,ns,nm
PARP1_sesamin,PARP1–sesamin,global_protein_ligand_minimum_distance,92.57001,0.3038308,ns,nm
PARP1_sesamin,PARP1–sesamin,global_protein_ligand_minimum_distance,92.58,0.302893,ns,nm
PARP1_sesamin,PARP1–sesamin,global_protein_ligand_minimum_distance,92.59,0.3065766,ns,nm
PARP1_sesamin,PARP1–sesamin,global_protein_ligand_minimum_distance,92.60001,0.2947421,ns,nm
PARP1_sesamin,PARP1–sesamin,global_protein_ligand_minimum_distance,92.61,0.2908845,ns,nm
PARP1_sesamin,PARP1–sesamin,global_protein_ligand_minimum_distance,92.62,0.2971211,ns,nm
PARP1_sesamin,PARP1–sesamin,global_protein_ligand_minimum_distance,92.63,0.2744247,ns,nm
PARP1_sesamin,PARP1–sesamin,global_protein_ligand_minimum_distance,92.64001,0.2764494,ns,nm
PARP1_sesamin,PARP1–sesamin,global_protein_ligand_minimum_distance,92.65,0.2746195,ns,nm
PARP1_sesamin,PARP1–sesamin,global_protein_ligand_minimum_distance,92.66,0.2909743,ns,nm
PARP1_sesamin,PARP1–sesamin,global_protein_ligand_minimum_distance,92.67001,0.279639,ns,nm
PARP1_sesamin,PARP1–sesamin,global_protein_ligand_minimum_distance,92.68001,0.3001633,ns,nm
PARP1_sesamin,PARP1–sesamin,global_protein_ligand_minimum_distance,92.69,0.2882863,ns,nm
PARP1_sesamin,PARP1–sesamin,global_protein_ligand_minimum_distance,92.7,0.2814355,ns,nm
PARP1_sesamin,PARP1–sesamin,global_protein_ligand_minimum_distance,92.71001,0.2788603,ns,nm
PARP1_sesamin,PARP1–sesamin,global_protein_ligand_minimum_distance,92.72,0.2824252,ns,nm
PARP1_sesamin,PARP1–sesamin,global_protein_ligand_minimum_distance,92.73,0.2963413,ns,nm
PARP1_sesamin,PARP1–sesamin,global_protein_ligand_minimum_distance,92.74001,0.2928175,ns,nm
PARP1_sesamin,PARP1–sesamin,global_protein_ligand_minimum_distance,92.75001,0.2924895,ns,nm
PARP1_sesamin,PARP1–sesamin,global_protein_ligand_minimum_distance,92.76,0.3012541,ns,nm
PARP1_sesamin,PARP1–sesamin,global_protein_ligand_minimum_distance,92.77,0.2876751,ns,nm
PARP1_sesamin,PARP1–sesamin,global_protein_ligand_minimum_distance,92.78001,0.3010216,ns,nm
PARP1_sesamin,PARP1–sesamin,global_protein_ligand_minimum_distance,92.79,0.2853575,ns,nm
PARP1_sesamin,PARP1–sesamin,global_protein_ligand_minimum_distance,92.8,0.2933202,ns,nm
PARP1_sesamin,PARP1–sesamin,global_protein_ligand_minimum_distance,92.81001,0.3090957,ns,nm
PARP1_sesamin,PARP1–sesamin,global_protein_ligand_minimum_distance,92.82001,0.290489,ns,nm
PARP1_sesamin,PARP1–sesamin,global_protein_ligand_minimum_distance,92.83,0.2827471,ns,nm
PARP1_sesamin,PARP1–sesamin,global_protein_ligand_minimum_distance,92.84,0.2915579,ns,nm
PARP1_sesamin,PARP1–sesamin,global_protein_ligand_minimum_distance,92.85001,0.2863895,ns,nm
PARP1_sesamin,PARP1–sesamin,global_protein_ligand_minimum_distance,92.86,0.2817625,ns,nm
PARP1_sesamin,PARP1–sesamin,global_protein_ligand_minimum_distance,92.87,0.3094722,ns,nm
PARP1_sesamin,PARP1–sesamin,global_protein_ligand_minimum_distance,92.88,0.3136529,ns,nm
PARP1_sesamin,PARP1–sesamin,global_protein_ligand_minimum_distance,92.89001,0.2870069,ns,nm
PARP1_sesamin,PARP1–sesamin,global_protein_ligand_minimum_distance,92.9,0.2832558,ns,nm
PARP1_sesamin,PARP1–sesamin,global_protein_ligand_minimum_distance,92.91,0.2832455,ns,nm
PARP1_sesamin,PARP1–sesamin,global_protein_ligand_minimum_distance,92.92001,0.2951763,ns,nm
PARP1_sesamin,PARP1–sesamin,global_protein_ligand_minimum_distance,92.93001,0.2891471,ns,nm
PARP1_sesamin,PARP1–sesamin,global_protein_ligand_minimum_distance,92.94,0.2989815,ns,nm
PARP1_sesamin,PARP1–sesamin,global_protein_ligand_minimum_distance,92.95,0.2863371,ns,nm
PARP1_sesamin,PARP1–sesamin,global_protein_ligand_minimum_distance,92.96001,0.2783468,ns,nm
PARP1_sesamin,PARP1–sesamin,global_protein_ligand_minimum_distance,92.97,0.2955842,ns,nm
PARP1_sesamin,PARP1–sesamin,global_protein_ligand_minimum_distance,92.98,0.2886486,ns,nm
PARP1_sesamin,PARP1–sesamin,global_protein_ligand_minimum_distance,92.99001,0.303679,ns,nm
PARP1_sesamin,PARP1–sesamin,global_protein_ligand_minimum_distance,93.00001,0.2972725,ns,nm
PARP1_sesamin,PARP1–sesamin,global_protein_ligand_minimum_distance,93.01,0.3038288,ns,nm
PARP1_sesamin,PARP1–sesamin,global_protein_ligand_minimum_distance,93.02,0.3029801,ns,nm
PARP1_sesamin,PARP1–sesamin,global_protein_ligand_minimum_distance,93.03001,0.2915563,ns,nm
PARP1_sesamin,PARP1–sesamin,global_protein_ligand_minimum_distance,93.04,0.293772,ns,nm
PARP1_sesamin,PARP1–sesamin,global_protein_ligand_minimum_distance,93.05,0.2771771,ns,nm
PARP1_sesamin,PARP1–sesamin,global_protein_ligand_minimum_distance,93.06001,0.2738049,ns,nm
PARP1_sesamin,PARP1–sesamin,global_protein_ligand_minimum_distance,93.07001,0.2733076,ns,nm
PARP1_sesamin,PARP1–sesamin,global_protein_ligand_minimum_distance,93.08,0.3328229,ns,nm
PARP1_sesamin,PARP1–sesamin,global_protein_ligand_minimum_distance,93.09,0.2926892,ns,nm
PARP1_sesamin,PARP1–sesamin,global_protein_ligand_minimum_distance,93.10001,0.2781027,ns,nm
PARP1_sesamin,PARP1–sesamin,global_protein_ligand_minimum_distance,93.11,0.2816949,ns,nm
PARP1_sesamin,PARP1–sesamin,global_protein_ligand_minimum_distance,93.12,0.2861277,ns,nm
PARP1_sesamin,PARP1–sesamin,global_protein_ligand_minimum_distance,93.13,0.2921965,ns,nm
PARP1_sesamin,PARP1–sesamin,global_protein_ligand_minimum_distance,93.14001,0.2956417,ns,nm
PARP1_sesamin,PARP1–sesamin,global_protein_ligand_minimum_distance,93.15,0.2758839,ns,nm
PARP1_sesamin,PARP1–sesamin,global_protein_ligand_minimum_distance,93.16,0.2755178,ns,nm
PARP1_sesamin,PARP1–sesamin,global_protein_ligand_minimum_distance,93.17001,0.2845806,ns,nm
PARP1_sesamin,PARP1–sesamin,global_protein_ligand_minimum_distance,93.18001,0.3103642,ns,nm
PARP1_sesamin,PARP1–sesamin,global_protein_ligand_minimum_distance,93.19,0.2872126,ns,nm
PARP1_sesamin,PARP1–sesamin,global_protein_ligand_minimum_distance,93.2,0.2916778,ns,nm
PARP1_sesamin,PARP1–sesamin,global_protein_ligand_minimum_distance,93.21001,0.2974223,ns,nm
PARP1_sesamin,PARP1–sesamin,global_protein_ligand_minimum_distance,93.22,0.3031534,ns,nm
PARP1_sesamin,PARP1–sesamin,global_protein_ligand_minimum_distance,93.23,0.295574,ns,nm
PARP1_sesamin,PARP1–sesamin,global_protein_ligand_minimum_distance,93.24001,0.2972324,ns,nm
PARP1_sesamin,PARP1–sesamin,global_protein_ligand_minimum_distance,93.25001,0.3104029,ns,nm
PARP1_sesamin,PARP1–sesamin,global_protein_ligand_minimum_distance,93.26,0.2866933,ns,nm
PARP1_sesamin,PARP1–sesamin,global_protein_ligand_minimum_distance,93.27,0.2961928,ns,nm
PARP1_sesamin,PARP1–sesamin,global_protein_ligand_minimum_distance,93.28001,0.3042285,ns,nm
PARP1_sesamin,PARP1–sesamin,global_protein_ligand_minimum_distance,93.29,0.3001084,ns,nm
PARP1_sesamin,PARP1–sesamin,global_protein_ligand_minimum_distance,93.3,0.303122,ns,nm
PARP1_sesamin,PARP1–sesamin,global_protein_ligand_minimum_distance,93.31001,0.2899969,ns,nm
PARP1_sesamin,PARP1–sesamin,global_protein_ligand_minimum_distance,93.32001,0.3154503,ns,nm
PARP1_sesamin,PARP1–sesamin,global_protein_ligand_minimum_distance,93.33,0.3186865,ns,nm
PARP1_sesamin,PARP1–sesamin,global_protein_ligand_minimum_distance,93.34,0.3179782,ns,nm
PARP1_sesamin,PARP1–sesamin,global_protein_ligand_minimum_distance,93.35001,0.2899568,ns,nm
PARP1_sesamin,PARP1–sesamin,global_protein_ligand_minimum_distance,93.36001,0.2901601,ns,nm
