"gene","distance","Z","FC","p.value","p.adj","candidate","significant","neg_log10_q","response_rank"
"MAPRE1",5.46108637804177e-07,1.7932358043567,7.71617091378777,0.00547283513301331,0.400451351196096,"TOP2A",FALSE,0.397450236609446,40
"SLC30A5",5.38414119134868e-07,1.78438318615993,7.5002653300365,0.00616899039377262,0.421612949946536,"TOP2A",FALSE,0.375086058127702,41
"RPL13",5.37081644793595e-07,1.78283925297074,7.46318775640323,0.0062973393659326,0.421612949946536,"TOP2A",FALSE,0.375086058127702,42
"FLOT1",5.36889168119369e-07,1.78261596193803,7.45783947399078,0.00631607680603027,0.421612949946536,"TOP2A",FALSE,0.375086058127702,43
"PYCARD",5.36805942786965e-07,1.78251939166199,7.45552751428303,0.00632419424919803,0.421612949946536,"TOP2A",FALSE,0.375086058127702,44
"SBDS",5.35255747171506e-07,1.78071829676607,7.41252933877117,0.0064771198837988,0.422420861986878,"TOP2A",FALSE,0.374254641558404,45
"MANF",5.29368463335433e-07,1.77383751511688,7.25036511048426,0.00708865976326448,0.45246764446369,"TOP2A",FALSE,0.344412471338962,46
"TACC1",5.14760532364196e-07,1.75647930696026,6.85573827814435,0.00883570399395629,0.53692363637629,"TOP2A",FALSE,0.27008747716575,47
"LRRC59",5.14601295861057e-07,1.7562877959279,6.85149741323735,0.00885670114953883,0.53692363637629,"TOP2A",FALSE,0.27008747716575,48
"HSP90B1",5.13123986707584e-07,1.75450865623527,6.81221554122038,0.00905363644700283,0.53692363637629,"TOP2A",FALSE,0.27008747716575,49
"CKS2",5.12575802703684e-07,1.75384736472756,6.79766797401997,0.00912770181839694,0.53692363637629,"TOP2A",FALSE,0.27008747716575,50
"SLC44A1",5.02205334138371e-07,1.7412224975133,6.52538874495127,0.0106345302885052,0.599827211616221,"TOP2A",FALSE,0.221973836031141,51
"TROVE2",5.01833213987391e-07,1.74076538010146,6.51572206538772,0.0106924898458816,0.599827211616221,"TOP2A",FALSE,0.221973836031141,52
"PTTG1",5.00284264464478e-07,1.73885952903391,6.47556151562815,0.0109367755488344,0.599827211616221,"TOP2A",FALSE,0.221973836031141,53
"PPBP",4.99037011383912e-07,1.73732124164132,6.4433134650636,0.0111370721834651,0.599827211616221,"TOP2A",FALSE,0.221973836031141,54
"TGFB1I1",4.97709627258411e-07,1.73568053221906,6.40908202683492,0.0113538098508792,0.599827211616221,"TOP2A",FALSE,0.221973836031141,55
"CHD1L",4.97449518478951e-07,1.73535858982383,6.40238485723963,0.0113967170207082,0.599827211616221,"TOP2A",FALSE,0.221973836031141,56
"RPL3",4.93786071314808e-07,1.73080899537856,6.30843187581846,0.0120165076051325,0.621543496817196,"TOP2A",FALSE,0.20652847319019,57
"IMPDH2",4.87704570197903e-07,1.72319271665478,6.15399866502253,0.0131115326144543,0.666688099040048,"TOP2A",FALSE,0.176077297337864,58
"PLK1",4.84583318902984e-07,1.71925236885555,6.07548100310497,0.0137070971081605,0.685354855408026,"TOP2A",FALSE,0.164084506111137,59
"TESC",4.82015265019894e-07,1.71599418479614,6.01125749366685,0.0142148938887344,0.699093142068907,"TOP2A",FALSE,0.155464958171721,60
"RPS6",4.78804239918101e-07,1.71189942008212,5.93143427079356,0.0148731317087288,0.708475712027421,"TOP2A",FALSE,0.14967503364979,61
"ATP2A3",4.78279954386298e-07,1.71122862549344,5.91845166816783,0.0149831198364633,0.708475712027421,"TOP2A",FALSE,0.14967503364979,62
"CDK1",4.7765978102798e-07,1.71043434041436,5.90311301007094,0.0151141485232517,0.708475712027421,"TOP2A",FALSE,0.14967503364979,63
"P2RX1",4.68412609430819e-07,1.69848586246452,5.67676481674853,0.0171910380460929,0.793432525204288,"TOP2A",FALSE,0.100490000449696,64
"STIP1",4.65340539090861e-07,1.69447199732948,5.60254720387523,0.017934384207703,0.812243243934645,"TOP2A",FALSE,0.0903138923364493,65
"FAM50A",4.64510095979886e-07,1.69338310196838,5.58256852226514,0.0181400991145404,0.812243243934645,"TOP2A",FALSE,0.0903138923364493,66
"AKR7A2",4.57962207666202e-07,1.68473892747524,5.42629034186839,0.0198357723210935,0.856939076328755,"TOP2A",FALSE,0.0670500529364927,67
"TTK",4.57704626472431e-07,1.68439674033824,5.42018801617866,0.0199052163473302,0.856939076328755,"TOP2A",FALSE,0.0670500529364927,68
"PNPLA2",4.57371857781286e-07,1.68395442700932,5.41230951506834,0.0199952451143376,0.856939076328755,"TOP2A",FALSE,0.0670500529364927,69
"BST2",4.56274705039059e-07,1.68249416091005,5.38637434711837,0.0202945963083368,0.857518153873385,"TOP2A",FALSE,0.0667566770652721,70
"PF4V1",4.49577489698677e-07,1.67351517227317,5.22941204804818,0.0222080382108488,0.925334925452032,"TOP2A",FALSE,0.0337010456950182,71
"EEF1B2",4.45270214878171e-07,1.66768013894613,5.12968901987146,0.0235199413424349,0.96231425332492,"TOP2A",FALSE,0.0166830816022072,72
"EIF4G3",4.44577507651622e-07,1.6667372599444,5.11374091221438,0.023737084915348,0.96231425332492,"TOP2A",FALSE,0.0166830816022072,73
"CKAP2",4.42853765991132e-07,1.66438555720043,5.0741632028839,0.0242849912816114,0.971399651264457,"TOP2A",FALSE,0.0126020567760454,74
"PPIF",4.41209320629559e-07,1.66213477659759,5.03654946857163,0.0248178764530686,0.972208555731016,"TOP2A",FALSE,0.0122405613211154,75
"RTN4",4.39638528753429e-07,1.65997813936941,5.00075109531848,0.0253363213777983,0.972208555731016,"TOP2A",FALSE,0.0122405613211154,76
"TPX2",4.39217584265858e-07,1.6593990861948,4.99117945541451,0.0254768378592941,0.972208555731016,"TOP2A",FALSE,0.0122405613211154,77
"MZT1",4.38845836716134e-07,1.65888731624769,4.98273410357883,0.0256014919675834,0.972208555731016,"TOP2A",FALSE,0.0122405613211154,78
"RAB6A",4.3572534194927e-07,1.65457686828033,4.91212472866412,0.0266688163194495,0.990440262834524,"TOP2A",FALSE,0.00417171326394049,79
"FHL2",4.3551567844096e-07,1.65428631323219,4.90739860685614,0.0267418870965322,0.990440262834524,"TOP2A",FALSE,0.00417171326394049,80
"SHISA5",5.50413696482681e-17,-2.23491116262712,7.83830596091966e-20,0.999999999776616,0.999999999776616,"TOP2A",FALSE,9.70144289939894e-11,81
"F10",6.60072058911575e-17,-2.23128200217416,1.1272660971692e-19,0.999999999732112,0.999999999776616,"TOP2A",FALSE,9.70144289939894e-11,82
"FLT1",7.57268384381311e-17,-2.22847148430521,1.48369078133842e-19,0.999999999692665,0.999999999776616,"TOP2A",FALSE,9.70144289939894e-11,83
"S100A12",7.91996714685971e-17,-2.22754146194867,1.62289531764272e-19,0.999999999678571,0.999999999776616,"TOP2A",FALSE,9.70144289939894e-11,84
"CD164",1.22222524771944e-16,-2.21821155121215,3.86497108004845e-19,0.999999999503964,0.999999999776616,"TOP2A",FALSE,9.70144289939894e-11,85
"VEGFA",1.24851967496286e-16,-2.21773800486949,4.03305856303038e-19,0.999999999493293,0.999999999776616,"TOP2A",FALSE,9.70144289939894e-11,86
"F2",1.27523844293411e-16,-2.2172654202254,4.20752339821042e-19,0.999999999482449,0.999999999776616,"TOP2A",FALSE,9.70144289939894e-11,87
"ABCB1",1.71567482303932e-16,-2.21048366331549,7.61576796197855e-19,0.999999999303699,0.999999999776616,"TOP2A",FALSE,9.70144289939894e-11,88
"PSMD5-AS1",2.14839086704465e-16,-2.20513717666867,1.19418150868754e-18,0.999999999128083,0.999999999776616,"TOP2A",FALSE,9.70144289939894e-11,89
"S100A8",2.42764410271179e-16,-2.20215566504755,1.52480316379227e-18,0.999999999014749,0.999999999776616,"TOP2A",FALSE,9.70144289939894e-11,90
"ZMAT2",2.60175802248136e-16,-2.20044124597226,1.7513685708964e-18,0.999999998944085,0.999999999776616,"TOP2A",FALSE,9.70144289939894e-11,91
"EHMT1",2.87800744377288e-16,-2.19791145432946,2.14302665495775e-18,0.99999999883197,0.999999999776616,"TOP2A",FALSE,9.70144289939894e-11,92
"ELANE",2.95156290155674e-16,-2.19727276811837,2.25396845219592e-18,0.999999998802118,0.999999999776616,"TOP2A",FALSE,9.70144289939894e-11,93
"CLC",3.32236515553006e-16,-2.1942452817285,2.85587025875812e-18,0.999999998651629,0.999999999776616,"TOP2A",FALSE,9.70144289939894e-11,94
"BOD1L1",3.42712266131851e-16,-2.19344214865827,3.03880648439627e-18,0.999999998609114,0.999999999776616,"TOP2A",FALSE,9.70144289939894e-11,95
"FCGR3A",3.6363238475986e-16,-2.19189882170817,3.42112431270125e-18,0.99999999852421,0.999999999776616,"TOP2A",FALSE,9.70144289939894e-11,96
"CD79A",3.78780167759612e-16,-2.19082777281475,3.71208755548108e-18,0.999999998462733,0.999999999776616,"TOP2A",FALSE,9.70144289939894e-11,97
"ATM",3.98032980517096e-16,-2.18951780891754,4.09903724453721e-18,0.999999998384597,0.999999999776616,"TOP2A",FALSE,9.70144289939894e-11,98
"TLR9",4.01913145687359e-16,-2.18926034434328,4.17934448441897e-18,0.999999998368849,0.999999999776616,"TOP2A",FALSE,9.70144289939894e-11,99
"PLG",4.06047999883302e-16,-2.18898829470997,4.26578043715319e-18,0.999999998352068,0.999999999776616,"TOP2A",FALSE,9.70144289939894e-11,100
"ETS1",4.07207028074838e-16,-2.1889124598686,4.29016778111714e-18,0.999999998347364,0.999999999776616,"TOP2A",FALSE,9.70144289939894e-11,101
"ZFC3H1",4.3001194685023e-16,-2.187456434404,4.78415002613602e-18,0.999999998254811,0.999999999776616,"TOP2A",FALSE,9.70144289939894e-11,102
"CYP3A4",5.33940516601756e-16,-2.18155312903324,7.3761459561108e-18,0.99999999783302,0.999999999776616,"TOP2A",FALSE,9.70144289939894e-11,103
"PLAT",5.53482733740033e-16,-2.18055414624056,7.92596046493914e-18,0.999999997753709,0.999999999776616,"TOP2A",FALSE,9.70144289939894e-11,104
"C5AR1",5.61010045437095e-16,-2.18017734071372,8.14301102266577e-18,0.99999999772316,0.999999999776616,"TOP2A",FALSE,9.70144289939894e-11,105
"IGKV4-1",5.76514759853956e-16,-2.17941454657646,8.59932985678101e-18,0.999999997660234,0.999999999776616,"TOP2A",FALSE,9.70144289939894e-11,106
"C1QB",5.77230191644157e-16,-2.17937977174476,8.62068594935991e-18,0.999999997657331,0.999999999776616,"TOP2A",FALSE,9.70144289939894e-11,107
"HLF",6.22908440614141e-16,-2.17723184059136,1.00390398593082e-17,0.999999997471947,0.999999999776616,"TOP2A",FALSE,9.70144289939894e-11,108
"ACHE",6.27250507381374e-16,-2.17703470149775,1.01794845991657e-17,0.999999997454325,0.999999999776616,"TOP2A",FALSE,9.70144289939894e-11,109
"IGKV1-5",6.45569132007737e-16,-2.17621555589615,1.07827431386415e-17,0.999999997379979,0.999999999776616,"TOP2A",FALSE,9.70144289939894e-11,110
"IGHG1",7.10205613803139e-16,-2.17347475298495,1.30500431831715e-17,0.999999997117655,0.999999999776616,"TOP2A",FALSE,9.70144289939894e-11,111
"RASSF5",7.53136242440958e-16,-2.17176935047556,1.46754302135024e-17,0.999999996943422,0.999999999776616,"TOP2A",FALSE,9.70144289939894e-11,112
"ALOX5AP",7.81781461435409e-16,-2.17067683356224,1.58130077019232e-17,0.999999996827166,0.999999999776616,"TOP2A",FALSE,9.70144289939894e-11,113
"APOB",8.46050872836043e-16,-2.16834430943638,1.85198175032769e-17,0.999999996566331,0.999999999776616,"TOP2A",FALSE,9.70144289939894e-11,114
"UQCRHL",9.06024464718274e-16,-2.1662997914336,2.12384880582899e-17,0.99999999632293,0.999999999776616,"TOP2A",FALSE,9.70144289939894e-11,115
"GYPA",9.44626688363202e-16,-2.16504388618143,2.30868228215456e-17,0.999999996166264,0.999999999776616,"TOP2A",FALSE,9.70144289939894e-11,116
"C9orf78",9.52403494638995e-16,-2.16479616530042,2.34685202802918e-17,0.999999996134703,0.999999999776616,"TOP2A",FALSE,9.70144289939894e-11,117
"TRAC",9.61869030608496e-16,-2.16449696094652,2.39373258075202e-17,0.999999996096287,0.999999999776616,"TOP2A",FALSE,9.70144289939894e-11,118
"IL2",9.9146875116968e-16,-2.16357719477925,2.54332469782963e-17,0.999999995976158,0.999999999776616,"TOP2A",FALSE,9.70144289939894e-11,119
"XDH",9.98159082093236e-16,-2.16337254162093,2.57776470193845e-17,0.999999995949005,0.999999999776616,"TOP2A",FALSE,9.70144289939894e-11,120
